异常ID,传感器,传感器ID,类型,描述,检测时间,读数时间,温度,湿度,当前状态,处理人,处理原因,标注时间,是否回滚,回滚原因
a_mqiponsec1,试剂保存室,SENS-002,温度漂移,温度突变 4.31℃，超过阈值 2℃（前值 3.70℃）,2026-06-17 23:38:02,2025-05-06T21:35:00.000Z,8.01,44.3,待处理,,,,否,
a_mqipooi9f6,细胞培养箱,SENS-003,温度越上限,温度 37.34℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-06T21:35:00.000Z,37.34,95.9,待处理,,,,否,
a_mqipooi9f7,细胞培养箱,SENS-003,湿度越上限,湿度 95.90% 超过上限 70%,2026-06-17 23:38:03,2025-05-06T21:35:00.000Z,37.34,95.9,待处理,,,,否,
a_mqipooi999,细胞培养箱,SENS-003,温度漂移,温度突变 4.07℃，超过阈值 2℃（前值 41.41℃）,2026-06-17 23:38:03,2025-05-06T21:35:00.000Z,37.34,95.9,待处理,,,,否,
a_mqipoona76,常温试剂柜,SENS-004,温度漂移,温度突变 4.51℃，超过阈值 2℃（前值 17.48℃）,2026-06-17 23:38:04,2025-05-06T21:35:00.000Z,21.99,41.9,待处理,,,,否,
a_mqipond5e6,一号冷库,SENS-001,温度越下限,温度 -0.55℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T21:30:00.000Z,-0.55,54.4,待处理,,,,否,
a_mqipond5ce,一号冷库,SENS-001,温度漂移,温度突变 4.99℃，超过阈值 2℃（前值 4.44℃）,2026-06-17 23:38:02,2025-05-06T21:30:00.000Z,-0.55,54.4,待处理,,,,否,
a_mqiponsd55,试剂保存室,SENS-002,温度越下限,温度 3.70℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T21:30:00.000Z,3.7,46.8,待处理,,,,否,
a_mqiponse6d,试剂保存室,SENS-002,温度漂移,温度突变 4.13℃，超过阈值 2℃（前值 7.83℃）,2026-06-17 23:38:02,2025-05-06T21:30:00.000Z,3.7,46.8,待处理,,,,否,
a_mqipooi8fa,细胞培养箱,SENS-003,温度越上限,温度 41.41℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-06T21:30:00.000Z,41.41,95.7,待处理,,,,否,
a_mqipooi822,细胞培养箱,SENS-003,湿度越上限,湿度 95.70% 超过上限 70%,2026-06-17 23:38:03,2025-05-06T21:30:00.000Z,41.41,95.7,待处理,,,,否,
a_mqipooi95c,细胞培养箱,SENS-003,温度漂移,温度突变 4.63℃，超过阈值 2℃（前值 36.78℃）,2026-06-17 23:38:03,2025-05-06T21:30:00.000Z,41.41,95.7,待处理,,,,否,
a_mqipoona8a,常温试剂柜,SENS-004,温度漂移,温度突变 4.83℃，超过阈值 2℃（前值 22.31℃）,2026-06-17 23:38:04,2025-05-06T21:30:00.000Z,17.48,39.6,待处理,,,,否,
a_mqipond5cf,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T21:25:00.000Z,4.44,55.4,待处理,,,,否,
a_mqiponsd28,试剂保存室,SENS-002,温度越下限,温度 7.83℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T21:25:00.000Z,7.83,46.8,待处理,,,,否,
a_mqipooi862,细胞培养箱,SENS-003,温度越上限,温度 36.78℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-06T21:25:00.000Z,36.78,94.5,待处理,,,,否,
a_mqipooi8a4,细胞培养箱,SENS-003,湿度越上限,湿度 94.50% 超过上限 70%,2026-06-17 23:38:03,2025-05-06T21:25:00.000Z,36.78,94.5,待处理,,,,否,
a_mqipoop39b,稳定性试验箱,SENS-005,湿度漂移,湿度突变 17.20%，超过阈值 10%（前值 43.40%）,2026-06-17 23:38:04,2025-05-06T21:25:00.000Z,25.11,60.6,待处理,,,,否,
a_mqipond5eb,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T21:20:00.000Z,4.85,53.3,待处理,,,,否,
a_mqiponsdf6,试剂保存室,SENS-002,温度越下限,温度 8.07℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T21:20:00.000Z,8.07,44.2,待处理,,,,否,
a_mqipooi7fe,细胞培养箱,SENS-003,温度越上限,温度 37.33℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-06T21:20:00.000Z,37.33,95,待处理,,,,否,
a_mqipooi888,细胞培养箱,SENS-003,湿度越上限,湿度 95.00% 超过上限 70%,2026-06-17 23:38:03,2025-05-06T21:20:00.000Z,37.33,95,待处理,,,,否,
a_mqipoop3a1,稳定性试验箱,SENS-005,湿度漂移,湿度突变 18.00%，超过阈值 10%（前值 61.40%）,2026-06-17 23:38:04,2025-05-06T21:20:00.000Z,24.97,43.4,待处理,,,,否,
a_mqipond46e,一号冷库,SENS-001,温度越下限,温度 4.39℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T21:15:00.000Z,4.39,53.8,待处理,,,,否,
a_mqiponsd0e,试剂保存室,SENS-002,温度越下限,温度 8.09℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T21:15:00.000Z,8.09,46.6,待处理,,,,否,
a_mqipooi714,细胞培养箱,SENS-003,温度越上限,温度 37.03℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-06T21:15:00.000Z,37.03,96.7,待处理,,,,否,
a_mqipooi72d,细胞培养箱,SENS-003,湿度越上限,湿度 96.70% 超过上限 70%,2026-06-17 23:38:03,2025-05-06T21:15:00.000Z,37.03,96.7,待处理,,,,否,
a_mqipond471,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T21:10:00.000Z,4.3,54.4,待处理,,,,否,
a_mqipond45c,一号冷库,SENS-001,温度漂移,温度突变 5.28℃，超过阈值 2℃（前值 9.58℃）,2026-06-17 23:38:02,2025-05-06T21:10:00.000Z,4.3,54.4,待处理,,,,否,
a_mqiponsc80,试剂保存室,SENS-002,温度越下限,温度 7.89℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T21:10:00.000Z,7.89,46.6,待处理,,,,否,
a_mqiponsd67,试剂保存室,SENS-002,温度漂移,温度突变 4.90℃，超过阈值 2℃（前值 12.79℃）,2026-06-17 23:38:02,2025-05-06T21:10:00.000Z,7.89,46.6,待处理,,,,否,
a_mqipooi756,细胞培养箱,SENS-003,温度越上限,温度 36.90℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-06T21:10:00.000Z,36.9,95.7,待处理,,,,否,
a_mqipooi7cc,细胞培养箱,SENS-003,湿度越上限,湿度 95.70% 超过上限 70%,2026-06-17 23:38:03,2025-05-06T21:10:00.000Z,36.9,95.7,待处理,,,,否,
a_mqipoona4a,常温试剂柜,SENS-004,温度漂移,温度突变 5.36℃，超过阈值 2℃（前值 27.33℃）,2026-06-17 23:38:04,2025-05-06T21:10:00.000Z,21.97,40.4,待处理,,,,否,
a_mqipond452,一号冷库,SENS-001,温度越下限,温度 9.58℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T21:05:00.000Z,9.58,54.7,待处理,,,,否,
a_mqipond419,一号冷库,SENS-001,温度漂移,温度突变 4.88℃，超过阈值 2℃（前值 4.70℃）,2026-06-17 23:38:02,2025-05-06T21:05:00.000Z,9.58,54.7,待处理,,,,否,
a_mqipond49e,一号冷库,SENS-001,湿度漂移,湿度突变 18.30%，超过阈值 10%（前值 73.00%）,2026-06-17 23:38:02,2025-05-06T21:05:00.000Z,9.58,54.7,待处理,,,,否,
a_mqiponscdf,试剂保存室,SENS-002,温度越下限,温度 12.79℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T21:05:00.000Z,12.79,44.7,待处理,,,,否,
a_mqiponsc1d,试剂保存室,SENS-002,温度漂移,温度突变 4.54℃，超过阈值 2℃（前值 8.25℃）,2026-06-17 23:38:02,2025-05-06T21:05:00.000Z,12.79,44.7,待处理,,,,否,
a_mqiponsc26,试剂保存室,SENS-002,湿度漂移,湿度突变 18.30%，超过阈值 10%（前值 63.00%）,2026-06-17 23:38:02,2025-05-06T21:05:00.000Z,12.79,44.7,待处理,,,,否,
a_mqipooi6e8,细胞培养箱,SENS-003,温度越上限,温度 36.80℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-06T21:05:00.000Z,36.8,95,待处理,,,,否,
a_mqipooi752,细胞培养箱,SENS-003,湿度越上限,湿度 95.00% 超过上限 70%,2026-06-17 23:38:03,2025-05-06T21:05:00.000Z,36.8,95,待处理,,,,否,
a_mqipoon964,常温试剂柜,SENS-004,温度漂移,温度突变 5.29℃，超过阈值 2℃（前值 22.04℃）,2026-06-17 23:38:04,2025-05-06T21:05:00.000Z,27.33,38.5,待处理,,,,否,
a_mqipoona9e,常温试剂柜,SENS-004,湿度漂移,湿度突变 19.50%，超过阈值 10%（前值 58.00%）,2026-06-17 23:38:04,2025-05-06T21:05:00.000Z,27.33,38.5,待处理,,,,否,
a_mqipond3fe,一号冷库,SENS-001,温度越下限,温度 4.70℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T21:00:00.000Z,4.7,73,待处理,,,,否,
a_mqipond478,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-17 23:38:02,2025-05-06T21:00:00.000Z,4.7,73,待处理,,,,否,
a_mqipond441,一号冷库,SENS-001,湿度漂移,湿度突变 17.90%，超过阈值 10%（前值 55.10%）,2026-06-17 23:38:02,2025-05-06T21:00:00.000Z,4.7,73,待处理,,,,否,
a_mqiponsbf1,试剂保存室,SENS-002,温度越下限,温度 8.25℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T21:00:00.000Z,8.25,63,待处理,,,,否,
a_mqiponscfe,试剂保存室,SENS-002,湿度漂移,湿度突变 19.20%，超过阈值 10%（前值 43.80%）,2026-06-17 23:38:02,2025-05-06T21:00:00.000Z,8.25,63,待处理,,,,否,
a_mqipooi687,细胞培养箱,SENS-003,温度越上限,温度 36.61℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-06T21:00:00.000Z,36.61,93.6,待处理,,,,否,
a_mqipooi6cb,细胞培养箱,SENS-003,湿度越上限,湿度 93.60% 超过上限 70%,2026-06-17 23:38:03,2025-05-06T21:00:00.000Z,36.61,93.6,待处理,,,,否,
a_mqipoon992,常温试剂柜,SENS-004,湿度漂移,湿度突变 18.60%，超过阈值 10%（前值 39.40%）,2026-06-17 23:38:04,2025-05-06T21:00:00.000Z,22.04,58,待处理,,,,否,
a_mqipond395,一号冷库,SENS-001,温度越下限,温度 4.40℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T20:55:00.000Z,4.4,55.1,待处理,,,,否,
a_mqiponsb38,试剂保存室,SENS-002,温度越下限,温度 7.76℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T20:55:00.000Z,7.76,43.8,待处理,,,,否,
a_mqipooi6dd,细胞培养箱,SENS-003,温度越上限,温度 37.28℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-06T20:55:00.000Z,37.28,93.8,待处理,,,,否,
a_mqipooi62c,细胞培养箱,SENS-003,湿度越上限,湿度 93.80% 超过上限 70%,2026-06-17 23:38:03,2025-05-06T20:55:00.000Z,37.28,93.8,待处理,,,,否,
a_mqipond355,一号冷库,SENS-001,温度越下限,温度 4.81℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T20:50:00.000Z,4.81,56.6,待处理,,,,否,
a_mqiponsb7d,试剂保存室,SENS-002,温度越下限,温度 8.19℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T20:50:00.000Z,8.19,45.4,待处理,,,,否,
a_mqipooi5ed,细胞培养箱,SENS-003,温度越上限,温度 36.70℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-06T20:50:00.000Z,36.7,95.5,待处理,,,,否,
a_mqipooi57b,细胞培养箱,SENS-003,湿度越上限,湿度 95.50% 超过上限 70%,2026-06-17 23:38:03,2025-05-06T20:50:00.000Z,36.7,95.5,待处理,,,,否,
a_mqipond30e,一号冷库,SENS-001,温度越下限,温度 4.49℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T20:45:00.000Z,4.49,55.8,待处理,,,,否,
a_mqiponsb51,试剂保存室,SENS-002,温度越下限,温度 7.92℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T20:45:00.000Z,7.92,46.6,待处理,,,,否,
a_mqipooi5c8,细胞培养箱,SENS-003,温度越上限,温度 37.34℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-06T20:45:00.000Z,37.34,93.2,待处理,,,,否,
a_mqipooi57d,细胞培养箱,SENS-003,湿度越上限,湿度 93.20% 超过上限 70%,2026-06-17 23:38:03,2025-05-06T20:45:00.000Z,37.34,93.2,待处理,,,,否,
a_mqipond326,一号冷库,SENS-001,温度越下限,温度 4.50℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T20:40:00.000Z,4.5,56.5,待处理,,,,否,
a_mqiponsbd0,试剂保存室,SENS-002,温度越下限,温度 8.10℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T20:40:00.000Z,8.1,44.9,待处理,,,,否,
a_mqipooi56f,细胞培养箱,SENS-003,温度越上限,温度 36.86℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-06T20:40:00.000Z,36.86,95.4,待处理,,,,否,
a_mqipooi542,细胞培养箱,SENS-003,湿度越上限,湿度 95.40% 超过上限 70%,2026-06-17 23:38:03,2025-05-06T20:40:00.000Z,36.86,95.4,待处理,,,,否,
a_mqipond372,一号冷库,SENS-001,温度越下限,温度 4.14℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T20:35:00.000Z,4.14,53.2,待处理,,,,否,
a_mqiponsbc2,试剂保存室,SENS-002,温度越下限,温度 8.39℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T20:35:00.000Z,8.39,46.1,待处理,,,,否,
a_mqipooi597,细胞培养箱,SENS-003,温度越上限,温度 36.78℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-06T20:35:00.000Z,36.78,95,待处理,,,,否,
a_mqipooi569,细胞培养箱,SENS-003,湿度越上限,湿度 95.00% 超过上限 70%,2026-06-17 23:38:03,2025-05-06T20:35:00.000Z,36.78,95,待处理,,,,否,
a_mqipond359,一号冷库,SENS-001,温度越下限,温度 4.26℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T20:30:00.000Z,4.26,54.4,待处理,,,,否,
a_mqiponsb66,试剂保存室,SENS-002,温度越下限,温度 7.84℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T20:30:00.000Z,7.84,43,待处理,,,,否,
a_mqipooi491,细胞培养箱,SENS-003,温度越上限,温度 37.36℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-06T20:30:00.000Z,37.36,94,待处理,,,,否,
a_mqipooi4f9,细胞培养箱,SENS-003,湿度越上限,湿度 94.00% 超过上限 70%,2026-06-17 23:38:03,2025-05-06T20:30:00.000Z,37.36,94,待处理,,,,否,
a_mqipond32e,一号冷库,SENS-001,温度越下限,温度 4.78℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T20:25:00.000Z,4.78,53,待处理,,,,否,
a_mqiponsbed,试剂保存室,SENS-002,温度越下限,温度 8.09℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T20:25:00.000Z,8.09,46.4,待处理,,,,否,
a_mqipooi464,细胞培养箱,SENS-003,温度越上限,温度 36.96℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-06T20:25:00.000Z,36.96,95.2,待处理,,,,否,
a_mqipooi44f,细胞培养箱,SENS-003,湿度越上限,湿度 95.20% 超过上限 70%,2026-06-17 23:38:03,2025-05-06T20:25:00.000Z,36.96,95.2,待处理,,,,否,
a_mqipond241,一号冷库,SENS-001,温度越下限,温度 4.36℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T20:20:00.000Z,4.36,55.1,待处理,,,,否,
a_mqiponsa7b,试剂保存室,SENS-002,温度越下限,温度 8.13℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T20:20:00.000Z,8.13,45.4,待处理,,,,否,
a_mqipooi4ac,细胞培养箱,SENS-003,温度越上限,温度 36.76℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-06T20:20:00.000Z,36.76,96.3,待处理,,,,否,
a_mqipooi443,细胞培养箱,SENS-003,湿度越上限,湿度 96.30% 超过上限 70%,2026-06-17 23:38:03,2025-05-06T20:20:00.000Z,36.76,96.3,待处理,,,,否,
a_mqipond2b0,一号冷库,SENS-001,温度越下限,温度 4.56℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T20:15:00.000Z,4.56,55.2,待处理,,,,否,
a_mqiponsa94,试剂保存室,SENS-002,温度越下限,温度 7.76℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T20:15:00.000Z,7.76,43,待处理,,,,否,
a_mqipooi3e0,细胞培养箱,SENS-003,温度越上限,温度 37.18℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-06T20:15:00.000Z,37.18,94.9,待处理,,,,否,
a_mqipooi370,细胞培养箱,SENS-003,湿度越上限,湿度 94.90% 超过上限 70%,2026-06-17 23:38:03,2025-05-06T20:15:00.000Z,37.18,94.9,待处理,,,,否,
a_mqipond226,一号冷库,SENS-001,温度越下限,温度 4.16℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T20:10:00.000Z,4.16,55.3,待处理,,,,否,
a_mqiponsa2b,试剂保存室,SENS-002,温度越下限,温度 8.24℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T20:10:00.000Z,8.24,43,待处理,,,,否,
a_mqipooi3d2,细胞培养箱,SENS-003,温度越上限,温度 37.32℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-06T20:10:00.000Z,37.32,95.9,待处理,,,,否,
a_mqipooi3ec,细胞培养箱,SENS-003,湿度越上限,湿度 95.90% 超过上限 70%,2026-06-17 23:38:03,2025-05-06T20:10:00.000Z,37.32,95.9,待处理,,,,否,
a_mqipoop23b,稳定性试验箱,SENS-005,温度漂移,温度突变 3.76℃，超过阈值 2℃（前值 28.60℃）,2026-06-17 23:38:04,2025-05-06T20:10:00.000Z,24.84,62,待处理,,,,否,
a_mqipond245,一号冷库,SENS-001,温度越下限,温度 4.39℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T20:05:00.000Z,4.39,56.9,待处理,,,,否,
a_mqiponsafd,试剂保存室,SENS-002,温度越下限,温度 7.96℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T20:05:00.000Z,7.96,45.9,待处理,,,,否,
a_mqipooi29a,细胞培养箱,SENS-003,温度越上限,温度 37.17℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-06T20:05:00.000Z,37.17,94,待处理,,,,否,
a_mqipooi3d9,细胞培养箱,SENS-003,湿度越上限,湿度 94.00% 超过上限 70%,2026-06-17 23:38:03,2025-05-06T20:05:00.000Z,37.17,94,待处理,,,,否,
a_mqipoop215,稳定性试验箱,SENS-005,温度漂移,温度突变 3.33℃，超过阈值 2℃（前值 25.27℃）,2026-06-17 23:38:04,2025-05-06T20:05:00.000Z,28.6,58.4,待处理,,,,否,
a_mqipond2bc,一号冷库,SENS-001,温度越下限,温度 4.32℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T20:00:00.000Z,4.32,56.9,待处理,,,,否,
a_mqiponsacf,试剂保存室,SENS-002,温度越下限,温度 8.21℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T20:00:00.000Z,8.21,45.2,待处理,,,,否,
a_mqipooi228,细胞培养箱,SENS-003,温度越上限,温度 37.36℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-06T20:00:00.000Z,37.36,94.3,待处理,,,,否,
a_mqipooi2d9,细胞培养箱,SENS-003,湿度越上限,湿度 94.30% 超过上限 70%,2026-06-17 23:38:03,2025-05-06T20:00:00.000Z,37.36,94.3,待处理,,,,否,
a_mqipond25e,一号冷库,SENS-001,温度越下限,温度 4.77℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T19:55:00.000Z,4.77,54,待处理,,,,否,
a_mqiponsac8,试剂保存室,SENS-002,温度越下限,温度 8.30℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T19:55:00.000Z,8.3,45.3,待处理,,,,否,
a_mqiponsa97,试剂保存室,SENS-002,温度漂移,温度突变 3.15℃，超过阈值 2℃（前值 11.45℃）,2026-06-17 23:38:02,2025-05-06T19:55:00.000Z,8.3,45.3,待处理,,,,否,
a_mqipooi1fe,细胞培养箱,SENS-003,温度越上限,温度 36.87℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-06T19:55:00.000Z,36.87,96,待处理,,,,否,
a_mqipooi20e,细胞培养箱,SENS-003,湿度越上限,湿度 96.00% 超过上限 70%,2026-06-17 23:38:03,2025-05-06T19:55:00.000Z,36.87,96,待处理,,,,否,
a_mqipond244,一号冷库,SENS-001,温度越下限,温度 5.07℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T19:50:00.000Z,5.07,54.1,待处理,,,,否,
a_mqipons91b,试剂保存室,SENS-002,温度越下限,温度 11.45℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T19:50:00.000Z,11.45,44.3,待处理,,,,否,
a_mqiponsa73,试剂保存室,SENS-002,温度漂移,温度突变 3.46℃，超过阈值 2℃（前值 7.99℃）,2026-06-17 23:38:02,2025-05-06T19:50:00.000Z,11.45,44.3,待处理,,,,否,
a_mqipooi188,细胞培养箱,SENS-003,温度越上限,温度 36.96℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-06T19:50:00.000Z,36.96,94.7,待处理,,,,否,
a_mqipooi14f,细胞培养箱,SENS-003,湿度越上限,湿度 94.70% 超过上限 70%,2026-06-17 23:38:03,2025-05-06T19:50:00.000Z,36.96,94.7,待处理,,,,否,
a_mqipond243,一号冷库,SENS-001,温度越下限,温度 4.76℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T19:45:00.000Z,4.76,55.7,待处理,,,,否,
a_mqipons947,试剂保存室,SENS-002,温度越下限,温度 7.99℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T19:45:00.000Z,7.99,44.1,待处理,,,,否,
a_mqipooi171,细胞培养箱,SENS-003,温度越上限,温度 36.82℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-06T19:45:00.000Z,36.82,95,待处理,,,,否,
a_mqipooi1a8,细胞培养箱,SENS-003,湿度越上限,湿度 95.00% 超过上限 70%,2026-06-17 23:38:03,2025-05-06T19:45:00.000Z,36.82,95,待处理,,,,否,
a_mqipond1b6,一号冷库,SENS-001,温度越下限,温度 4.42℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T19:40:00.000Z,4.42,55,待处理,,,,否,
a_mqipons9b3,试剂保存室,SENS-002,温度越下限,温度 8.38℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T19:40:00.000Z,8.38,45.6,待处理,,,,否,
a_mqipooi08e,细胞培养箱,SENS-003,温度越上限,温度 36.95℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-06T19:40:00.000Z,36.95,94.4,待处理,,,,否,
a_mqipooi053,细胞培养箱,SENS-003,湿度越上限,湿度 94.40% 超过上限 70%,2026-06-17 23:38:03,2025-05-06T19:40:00.000Z,36.95,94.4,待处理,,,,否,
a_mqipond1c7,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T19:35:00.000Z,4.35,53.4,待处理,,,,否,
a_mqipons9eb,试剂保存室,SENS-002,温度越下限,温度 8.01℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T19:35:00.000Z,8.01,46.8,待处理,,,,否,
a_mqipooi0e1,细胞培养箱,SENS-003,温度越上限,温度 36.65℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-06T19:35:00.000Z,36.65,100,待处理,,,,否,
a_mqipooi06f,细胞培养箱,SENS-003,湿度越上限,湿度 100.00% 超过上限 70%,2026-06-17 23:38:03,2025-05-06T19:35:00.000Z,36.65,100,待处理,,,,否,
a_mqipond15b,一号冷库,SENS-001,温度越下限,温度 4.65℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T19:30:00.000Z,4.65,55.2,待处理,,,,否,
a_mqipons9e5,试剂保存室,SENS-002,温度越下限,温度 7.85℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T19:30:00.000Z,7.85,45.9,待处理,,,,否,
a_mqipoohza7,细胞培养箱,SENS-003,温度越上限,温度 36.89℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-06T19:30:00.000Z,36.89,95.7,待处理,,,,否,
a_mqipooi02b,细胞培养箱,SENS-003,湿度越上限,湿度 95.70% 超过上限 70%,2026-06-17 23:38:03,2025-05-06T19:30:00.000Z,36.89,95.7,待处理,,,,否,
a_mqipond13f,一号冷库,SENS-001,温度越下限,温度 4.69℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T19:25:00.000Z,4.69,56.8,待处理,,,,否,
a_mqipons97b,试剂保存室,SENS-002,温度越下限,温度 7.65℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T19:25:00.000Z,7.65,46.1,待处理,,,,否,
a_mqipoohz0c,细胞培养箱,SENS-003,温度越上限,温度 37.28℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-06T19:25:00.000Z,37.28,93.6,待处理,,,,否,
a_mqipoohz0b,细胞培养箱,SENS-003,湿度越上限,湿度 93.60% 超过上限 70%,2026-06-17 23:38:03,2025-05-06T19:25:00.000Z,37.28,93.6,待处理,,,,否,
a_mqipond113,一号冷库,SENS-001,温度越下限,温度 4.88℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-06T19:20:00.000Z,4.88,53.6,待处理,,,,否,
