异常ID,传感器,传感器ID,类型,描述,检测时间,读数时间,温度,湿度,当前状态,处理人,处理原因,标注时间,是否回滚,回滚原因
a_mqird6wgeb,一号冷库,SENS-001,温度越下限,温度 4.42℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T14:35:00.000Z,4.42,55.4,待处理,,,,否,
a_mqird6wgab,一号冷库,SENS-001,温度越下限,温度 4.87℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T14:30:00.000Z,4.87,54.9,待处理,,,,否,
a_mqird6wgf9,一号冷库,SENS-001,温度越下限,温度 4.71℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T14:25:00.000Z,4.71,54.9,待处理,,,,否,
a_mqird6wf0b,一号冷库,SENS-001,温度越下限,温度 4.87℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T14:20:00.000Z,4.87,53.8,待处理,,,,否,
a_mqird6wg85,一号冷库,SENS-001,温度漂移,温度突变 4.45℃，超过阈值 2℃（前值 9.32℃）,2026-06-18 00:25:07,2025-05-05T14:20:00.000Z,4.87,53.8,待处理,,,,否,
a_mqird6wffe,一号冷库,SENS-001,温度越下限,温度 9.32℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T14:15:00.000Z,9.32,56.7,待处理,,,,否,
a_mqird6wfd2,一号冷库,SENS-001,温度漂移,温度突变 4.66℃，超过阈值 2℃（前值 4.66℃）,2026-06-18 00:25:07,2025-05-05T14:15:00.000Z,9.32,56.7,待处理,,,,否,
a_mqird6wff9,一号冷库,SENS-001,温度越下限,温度 4.66℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T14:10:00.000Z,4.66,56,待处理,,,,否,
a_mqird6wf16,一号冷库,SENS-001,温度越下限,温度 4.60℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T14:05:00.000Z,4.6,55,待处理,,,,否,
a_mqird6wec6,一号冷库,SENS-001,温度越下限,温度 4.69℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T14:00:00.000Z,4.69,53.4,待处理,,,,否,
a_mqird6we6f,一号冷库,SENS-001,温度越下限,温度 4.68℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T13:55:00.000Z,4.68,56.4,待处理,,,,否,
a_mqird6we18,一号冷库,SENS-001,温度越下限,温度 4.12℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T13:50:00.000Z,4.12,55.9,待处理,,,,否,
a_mqird6we9c,一号冷库,SENS-001,温度越下限,温度 4.12℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T13:45:00.000Z,4.12,53.6,待处理,,,,否,
a_mqird6wda2,一号冷库,SENS-001,温度越下限,温度 4.88℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T13:40:00.000Z,4.88,55.9,待处理,,,,否,
a_mqird6wd5e,一号冷库,SENS-001,温度越下限,温度 4.52℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T13:35:00.000Z,4.52,54,待处理,,,,否,
a_mqird6wdaa,一号冷库,SENS-001,温度越下限,温度 4.88℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T13:30:00.000Z,4.88,56.1,待处理,,,,否,
a_mqird6wd63,一号冷库,SENS-001,温度越下限,温度 4.18℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T13:25:00.000Z,4.18,53.1,待处理,,,,否,
a_mqird6wd1f,一号冷库,SENS-001,温度越下限,温度 4.74℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T13:20:00.000Z,4.74,56.1,待处理,,,,否,
a_mqird6wcf6,一号冷库,SENS-001,温度越下限,温度 4.29℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T13:15:00.000Z,4.29,55.3,待处理,,,,否,
a_mqird6wc6d,一号冷库,SENS-001,温度越下限,温度 4.72℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T13:10:00.000Z,4.72,54.7,待处理,,,,否,
a_mqird6wc16,一号冷库,SENS-001,温度越下限,温度 4.51℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T13:05:00.000Z,4.51,56.8,待处理,,,,否,
a_mqird6wc62,一号冷库,SENS-001,温度越下限,温度 4.50℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T13:00:00.000Z,4.5,54.1,待处理,,,,否,
a_mqird6wc5a,一号冷库,SENS-001,温度越下限,温度 4.63℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T12:55:00.000Z,4.63,55.4,待处理,,,,否,
a_mqird6wb53,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T12:50:00.000Z,4.35,54.8,待处理,,,,否,
a_mqird6wb4c,一号冷库,SENS-001,温度越下限,温度 4.43℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T12:45:00.000Z,4.43,55.1,待处理,,,,否,
a_mqird6wb42,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T12:40:00.000Z,4.44,53.9,待处理,,,,否,
a_mqird6wbab,一号冷库,SENS-001,温度越下限,温度 4.81℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T12:35:00.000Z,4.81,56.8,待处理,,,,否,
a_mqird6wbf2,一号冷库,SENS-001,温度越下限,温度 4.62℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T12:30:00.000Z,4.62,56.9,待处理,,,,否,
a_mqird6waf8,一号冷库,SENS-001,温度越下限,温度 4.69℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T12:25:00.000Z,4.69,56.7,待处理,,,,否,
a_mqird6wa09,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T12:20:00.000Z,4.82,53.4,待处理,,,,否,
a_mqird6wac9,一号冷库,SENS-001,温度越下限,温度 4.81℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T12:15:00.000Z,4.81,54.2,待处理,,,,否,
a_mqird6wa6d,一号冷库,SENS-001,温度越下限,温度 4.31℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T12:10:00.000Z,4.31,54.6,待处理,,,,否,
a_mqird6wa6f,一号冷库,SENS-001,温度越下限,温度 4.12℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T12:05:00.000Z,4.12,55.3,待处理,,,,否,
a_mqird6w938,一号冷库,SENS-001,温度越下限,温度 4.72℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T12:00:00.000Z,4.72,53.8,待处理,,,,否,
a_mqird6w9c1,一号冷库,SENS-001,温度越下限,温度 4.63℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T11:55:00.000Z,4.63,54.3,待处理,,,,否,
a_mqird6w9f1,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T11:50:00.000Z,4.82,53.2,待处理,,,,否,
a_mqird6w9ef,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T11:45:00.000Z,4.89,54.1,待处理,,,,否,
a_mqird6w9ec,一号冷库,SENS-001,温度越下限,温度 4.59℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T11:40:00.000Z,4.59,54.4,待处理,,,,否,
a_mqird6w833,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T11:35:00.000Z,4.28,53.7,待处理,,,,否,
a_mqird6w85b,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T11:30:00.000Z,4.25,54,待处理,,,,否,
a_mqird6w884,一号冷库,SENS-001,温度越下限,温度 4.72℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T11:25:00.000Z,4.72,53.5,待处理,,,,否,
a_mqird6w8b9,一号冷库,SENS-001,温度越下限,温度 4.61℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T11:20:00.000Z,4.61,55.5,待处理,,,,否,
a_mqird6w7ce,一号冷库,SENS-001,温度越下限,温度 4.14℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T11:15:00.000Z,4.14,56.1,待处理,,,,否,
a_mqird6w89c,一号冷库,SENS-001,温度漂移,温度突变 4.55℃，超过阈值 2℃（前值 8.69℃）,2026-06-18 00:25:07,2025-05-05T11:15:00.000Z,4.14,56.1,待处理,,,,否,
a_mqird6w73c,一号冷库,SENS-001,温度越下限,温度 8.69℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T11:10:00.000Z,8.69,56.3,待处理,,,,否,
a_mqird6w70d,一号冷库,SENS-001,温度漂移,温度突变 4.18℃，超过阈值 2℃（前值 4.51℃）,2026-06-18 00:25:07,2025-05-05T11:10:00.000Z,8.69,56.3,待处理,,,,否,
a_mqird6w7f5,一号冷库,SENS-001,温度越下限,温度 4.51℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T11:05:00.000Z,4.51,56.3,待处理,,,,否,
a_mqird6w699,一号冷库,SENS-001,温度越下限,温度 4.63℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T11:00:00.000Z,4.63,54,待处理,,,,否,
a_mqird6w6f4,一号冷库,SENS-001,温度越下限,温度 4.23℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T10:55:00.000Z,4.23,54.7,待处理,,,,否,
a_mqird6w66a,一号冷库,SENS-001,温度越下限,温度 4.20℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T10:50:00.000Z,4.2,54.8,待处理,,,,否,
a_mqird6w6fb,一号冷库,SENS-001,温度越下限,温度 4.71℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T10:45:00.000Z,4.71,54.7,待处理,,,,否,
a_mqird6w515,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T10:40:00.000Z,4.57,53.9,待处理,,,,否,
a_mqird6w511,一号冷库,SENS-001,湿度漂移,湿度突变 19.10%，超过阈值 10%（前值 73.00%）,2026-06-18 00:25:07,2025-05-05T10:40:00.000Z,4.57,53.9,待处理,,,,否,
a_mqird6w4fd,一号冷库,SENS-001,温度越下限,温度 4.32℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T10:35:00.000Z,4.32,73,待处理,,,,否,
a_mqird6w592,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-18 00:25:07,2025-05-05T10:35:00.000Z,4.32,73,待处理,,,,否,
a_mqird6w50b,一号冷库,SENS-001,湿度漂移,湿度突变 19.00%，超过阈值 10%（前值 54.00%）,2026-06-18 00:25:07,2025-05-05T10:35:00.000Z,4.32,73,待处理,,,,否,
a_mqird6w43f,一号冷库,SENS-001,温度越下限,温度 4.33℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T10:30:00.000Z,4.33,54,待处理,,,,否,
a_mqird6w4d0,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T10:25:00.000Z,4.89,56.6,待处理,,,,否,
a_mqird6w369,一号冷库,SENS-001,温度越下限,温度 4.62℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T10:20:00.000Z,4.62,55.7,待处理,,,,否,
a_mqird6w365,一号冷库,SENS-001,温度越下限,温度 4.83℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T10:15:00.000Z,4.83,54.6,待处理,,,,否,
a_mqird6w260,一号冷库,SENS-001,温度越下限,温度 3.85℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T10:10:00.000Z,3.85,55.4,待处理,,,,否,
a_mqird6w2b9,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T10:05:00.000Z,4.35,55.2,待处理,,,,否,
a_mqird6w2c2,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T10:00:00.000Z,4.46,55.3,待处理,,,,否,
a_mqird6w1d7,一号冷库,SENS-001,温度越下限,温度 4.66℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T09:55:00.000Z,4.66,55.5,待处理,,,,否,
a_mqird6w18b,一号冷库,SENS-001,温度越下限,温度 4.21℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T09:50:00.000Z,4.21,54.4,待处理,,,,否,
a_mqird6w1af,一号冷库,SENS-001,湿度漂移,湿度突变 17.40%，超过阈值 10%（前值 37.00%）,2026-06-18 00:25:07,2025-05-05T09:50:00.000Z,4.21,54.4,待处理,,,,否,
a_mqird6vpd9,一号冷库,SENS-001,温度越下限,温度 4.77℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T09:45:00.000Z,4.77,37,待处理,,,,否,
a_mqird6w0b6,一号冷库,SENS-001,湿度漂移,湿度突变 17.70%，超过阈值 10%（前值 54.70%）,2026-06-18 00:25:07,2025-05-05T09:45:00.000Z,4.77,37,待处理,,,,否,
a_mqird6vp94,一号冷库,SENS-001,温度越下限,温度 4.67℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T09:40:00.000Z,4.67,54.7,待处理,,,,否,
a_mqird6vo84,一号冷库,SENS-001,温度越下限,温度 4.16℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T09:35:00.000Z,4.16,54.9,待处理,,,,否,
a_mqird6voda,一号冷库,SENS-001,温度越下限,温度 4.81℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T09:30:00.000Z,4.81,56,待处理,,,,否,
a_mqird6vn4e,一号冷库,SENS-001,温度越下限,温度 4.58℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T09:25:00.000Z,4.58,55.7,待处理,,,,否,
a_mqird6vna4,一号冷库,SENS-001,温度越下限,温度 4.72℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T09:20:00.000Z,4.72,55.4,待处理,,,,否,
a_mqird6vn6a,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T09:15:00.000Z,4.3,56.3,待处理,,,,否,
a_mqird6vn75,一号冷库,SENS-001,温度越下限,温度 4.13℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T09:10:00.000Z,4.13,57,待处理,,,,否,
a_mqird6vna5,一号冷库,SENS-001,温度越下限,温度 4.83℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T09:05:00.000Z,4.83,54.5,待处理,,,,否,
a_mqird6vn3d,一号冷库,SENS-001,温度漂移,温度突变 5.42℃，超过阈值 2℃（前值 -0.59℃）,2026-06-18 00:25:07,2025-05-05T09:05:00.000Z,4.83,54.5,待处理,,,,否,
a_mqird6vm56,一号冷库,SENS-001,温度越下限,温度 -0.59℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T09:00:00.000Z,-0.59,55.4,待处理,,,,否,
a_mqird6vmed,一号冷库,SENS-001,温度漂移,温度突变 5.08℃，超过阈值 2℃（前值 4.49℃）,2026-06-18 00:25:07,2025-05-05T09:00:00.000Z,-0.59,55.4,待处理,,,,否,
a_mqird6vm51,一号冷库,SENS-001,温度越下限,温度 4.49℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T08:55:00.000Z,4.49,55.7,待处理,,,,否,
a_mqird6vm92,一号冷库,SENS-001,温度越下限,温度 4.34℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T08:50:00.000Z,4.34,53.6,待处理,,,,否,
a_mqird6vmba,一号冷库,SENS-001,温度越下限,温度 4.61℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T08:45:00.000Z,4.61,55.5,待处理,,,,否,
a_mqird6vl05,一号冷库,SENS-001,温度越下限,温度 4.56℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T08:40:00.000Z,4.56,53.9,待处理,,,,否,
a_mqird6vl3c,一号冷库,SENS-001,温度越下限,温度 4.12℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T08:35:00.000Z,4.12,53.6,待处理,,,,否,
a_mqird6vl91,一号冷库,SENS-001,温度越下限,温度 4.33℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T08:30:00.000Z,4.33,56.8,待处理,,,,否,
a_mqird6vl67,一号冷库,SENS-001,温度越下限,温度 4.36℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T08:25:00.000Z,4.36,54.2,待处理,,,,否,
a_mqird6vkd5,一号冷库,SENS-001,温度越下限,温度 4.59℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T08:20:00.000Z,4.59,55.4,待处理,,,,否,
a_mqird6vkee,一号冷库,SENS-001,温度越下限,温度 4.66℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T08:15:00.000Z,4.66,54.1,待处理,,,,否,
a_mqird6vk2a,一号冷库,SENS-001,温度越下限,温度 4.42℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T08:10:00.000Z,4.42,55.3,待处理,,,,否,
a_mqird6vkf2,一号冷库,SENS-001,温度漂移,温度突变 3.87℃，超过阈值 2℃（前值 8.29℃）,2026-06-18 00:25:07,2025-05-05T08:10:00.000Z,4.42,55.3,待处理,,,,否,
a_mqird6vj2e,一号冷库,SENS-001,温度越下限,温度 8.29℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T08:05:00.000Z,8.29,56,待处理,,,,否,
a_mqird6vj67,一号冷库,SENS-001,温度漂移,温度突变 3.59℃，超过阈值 2℃（前值 4.70℃）,2026-06-18 00:25:07,2025-05-05T08:05:00.000Z,8.29,56,待处理,,,,否,
a_mqird6vja0,一号冷库,SENS-001,温度越下限,温度 4.70℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T08:00:00.000Z,4.7,55.2,待处理,,,,否,
a_mqird6vjab,一号冷库,SENS-001,温度越下限,温度 4.47℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T07:55:00.000Z,4.47,54.9,待处理,,,,否,
a_mqird6vjee,一号冷库,SENS-001,温度越下限,温度 4.56℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T07:50:00.000Z,4.56,53.5,待处理,,,,否,
a_mqird6via1,一号冷库,SENS-001,温度越下限,温度 4.47℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T07:45:00.000Z,4.47,55,待处理,,,,否,
a_mqird6vi5c,一号冷库,SENS-001,温度越下限,温度 4.27℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T07:40:00.000Z,4.27,53.8,待处理,,,,否,
a_mqird6vi67,一号冷库,SENS-001,温度越下限,温度 4.80℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T07:35:00.000Z,4.8,54.4,待处理,,,,否,
a_mqird6vhbd,一号冷库,SENS-001,温度越下限,温度 4.41℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T07:30:00.000Z,4.41,53.8,待处理,,,,否,
a_mqird6vha7,一号冷库,SENS-001,温度越下限,温度 4.15℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T07:25:00.000Z,4.15,53.9,待处理,,,,否,
a_mqird6vhdb,一号冷库,SENS-001,温度越下限,温度 4.77℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T07:20:00.000Z,4.77,53.6,待处理,,,,否,
a_mqird6vgf4,一号冷库,SENS-001,温度越下限,温度 4.26℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T07:15:00.000Z,4.26,54.4,待处理,,,,否,
a_mqird6vg02,一号冷库,SENS-001,温度越下限,温度 4.64℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T07:10:00.000Z,4.64,54.1,待处理,,,,否,
a_mqird6vfbd,一号冷库,SENS-001,温度越下限,温度 4.20℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T07:05:00.000Z,4.2,53.6,待处理,,,,否,
a_mqird6vfbd,一号冷库,SENS-001,温度越下限,温度 4.54℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T07:00:00.000Z,4.54,55.4,待处理,,,,否,
a_mqird6vecb,一号冷库,SENS-001,温度越下限,温度 4.69℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T06:55:00.000Z,4.69,56.9,待处理,,,,否,
a_mqird6vec7,一号冷库,SENS-001,温度越下限,温度 4.41℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T06:50:00.000Z,4.41,53.1,待处理,,,,否,
a_mqird6ve85,一号冷库,SENS-001,温度越下限,温度 4.19℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T06:45:00.000Z,4.19,55.5,待处理,,,,否,
a_mqird6vdb4,一号冷库,SENS-001,温度越下限,温度 4.81℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T06:40:00.000Z,4.81,56.9,待处理,,,,否,
a_mqird6vde7,一号冷库,SENS-001,温度越下限,温度 4.36℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T06:35:00.000Z,4.36,54.7,待处理,,,,否,
a_mqird6vd01,一号冷库,SENS-001,温度越下限,温度 4.55℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T06:30:00.000Z,4.55,53.3,待处理,,,,否,
a_mqird6vd64,一号冷库,SENS-001,温度越下限,温度 4.75℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T06:25:00.000Z,4.75,57,待处理,,,,否,
a_mqird6vd34,一号冷库,SENS-001,温度越下限,温度 4.56℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T06:20:00.000Z,4.56,53.3,待处理,,,,否,
a_mqird6vc80,一号冷库,SENS-001,温度越下限,温度 4.54℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T06:15:00.000Z,4.54,55.6,待处理,,,,否,
a_mqird6vc23,一号冷库,SENS-001,温度越下限,温度 4.24℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T06:10:00.000Z,4.24,55.6,待处理,,,,否,
a_mqird6vc11,一号冷库,SENS-001,温度越下限,温度 4.76℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T06:05:00.000Z,4.76,55.4,待处理,,,,否,
a_mqird6vc0d,一号冷库,SENS-001,温度越下限,温度 4.71℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T06:00:00.000Z,4.71,56.9,待处理,,,,否,
a_mqird6vb0c,一号冷库,SENS-001,温度越下限,温度 4.61℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T05:55:00.000Z,4.61,55.6,待处理,,,,否,
a_mqird6vbbe,一号冷库,SENS-001,温度越下限,温度 4.68℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T05:50:00.000Z,4.68,55.6,待处理,,,,否,
a_mqird6vbc5,一号冷库,SENS-001,温度越下限,温度 4.77℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T05:45:00.000Z,4.77,55.9,待处理,,,,否,
a_mqird6vbb4,一号冷库,SENS-001,湿度漂移,湿度突变 17.10%，超过阈值 10%（前值 73.00%）,2026-06-18 00:25:07,2025-05-05T05:45:00.000Z,4.77,55.9,待处理,,,,否,
a_mqird6vaa0,一号冷库,SENS-001,温度越下限,温度 4.79℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T05:40:00.000Z,4.79,73,待处理,,,,否,
a_mqird6va05,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-18 00:25:07,2025-05-05T05:40:00.000Z,4.79,73,待处理,,,,否,
a_mqird6va98,一号冷库,SENS-001,温度越下限,温度 4.58℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T05:35:00.000Z,4.58,72.9,待处理,,,,否,
a_mqird6va29,一号冷库,SENS-001,湿度越上限,湿度 72.90% 超过上限 70%,2026-06-18 00:25:07,2025-05-05T05:35:00.000Z,4.58,72.9,待处理,,,,否,
a_mqird6vaa3,一号冷库,SENS-001,湿度漂移,湿度突变 18.00%，超过阈值 10%（前值 54.90%）,2026-06-18 00:25:07,2025-05-05T05:35:00.000Z,4.58,72.9,待处理,,,,否,
a_mqird6v90e,一号冷库,SENS-001,温度越下限,温度 4.32℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T05:30:00.000Z,4.32,54.9,待处理,,,,否,
a_mqird6v91e,一号冷库,SENS-001,温度越下限,温度 4.16℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T05:25:00.000Z,4.16,55.1,待处理,,,,否,
a_mqird6v946,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T05:20:00.000Z,4.28,53.7,待处理,,,,否,
a_mqird6v904,一号冷库,SENS-001,温度越下限,温度 4.29℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T05:15:00.000Z,4.29,54.3,待处理,,,,否,
a_mqird6v89d,一号冷库,SENS-001,温度越下限,温度 4.72℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T05:10:00.000Z,4.72,54.2,待处理,,,,否,
a_mqird6v8c0,一号冷库,SENS-001,温度越下限,温度 4.34℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T05:05:00.000Z,4.34,53.2,待处理,,,,否,
a_mqird6v81f,一号冷库,SENS-001,温度漂移,温度突变 3.74℃，超过阈值 2℃（前值 8.08℃）,2026-06-18 00:25:07,2025-05-05T05:05:00.000Z,4.34,53.2,待处理,,,,否,
a_mqird6v8c3,一号冷库,SENS-001,温度越下限,温度 8.08℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T05:00:00.000Z,8.08,53.7,待处理,,,,否,
a_mqird6v8f6,一号冷库,SENS-001,温度漂移,温度突变 3.79℃，超过阈值 2℃（前值 4.29℃）,2026-06-18 00:25:07,2025-05-05T05:00:00.000Z,8.08,53.7,待处理,,,,否,
a_mqird6v7d2,一号冷库,SENS-001,温度越下限,温度 4.29℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T04:55:00.000Z,4.29,55.8,待处理,,,,否,
a_mqird6v7c1,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-18 00:25:07,2025-05-05T04:50:00.000Z,4.35,54.9,待处理,,,,否,
