异常ID,传感器,传感器ID,类型,描述,检测时间,读数时间,温度,湿度,当前状态,处理人,处理原因,标注时间,是否回滚,回滚原因
a_mqirk37379,一号冷库,SENS-001,温度越下限,温度 4.75℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T00:40:00.000Z,4.75,53.7,待处理,,,,否,
a_mqirk3731e,一号冷库,SENS-001,湿度漂移,湿度突变 16.70%，超过阈值 10%（前值 37.00%）,2026-06-18 00:30:28,2025-05-06T00:40:00.000Z,4.75,53.7,待处理,,,,否,
a_mqirk373e1,一号冷库,SENS-001,温度越下限,温度 4.86℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T00:35:00.000Z,4.86,37,待处理,,,,否,
a_mqirk37310,一号冷库,SENS-001,湿度漂移,湿度突变 17.90%，超过阈值 10%（前值 54.90%）,2026-06-18 00:30:28,2025-05-06T00:35:00.000Z,4.86,37,待处理,,,,否,
a_mqirk37241,一号冷库,SENS-001,温度越下限,温度 4.67℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T00:30:00.000Z,4.67,54.9,待处理,,,,否,
a_mqirk37279,一号冷库,SENS-001,湿度漂移,湿度突变 18.60%，超过阈值 10%（前值 36.30%）,2026-06-18 00:30:28,2025-05-06T00:30:00.000Z,4.67,54.9,待处理,,,,否,
a_mqirk3722a,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T00:25:00.000Z,4.46,36.3,待处理,,,,否,
a_mqirk37282,一号冷库,SENS-001,湿度漂移,湿度突变 18.00%，超过阈值 10%（前值 54.30%）,2026-06-18 00:30:28,2025-05-06T00:25:00.000Z,4.46,36.3,待处理,,,,否,
a_mqirk3729d,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T00:20:00.000Z,4.25,54.3,待处理,,,,否,
a_mqirk37167,一号冷库,SENS-001,温度越下限,温度 4.16℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T00:15:00.000Z,4.16,54,待处理,,,,否,
a_mqirk37113,一号冷库,SENS-001,温度越下限,温度 4.65℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T00:10:00.000Z,4.65,54.7,待处理,,,,否,
a_mqirk37116,一号冷库,SENS-001,温度越下限,温度 4.11℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T00:05:00.000Z,4.11,57,待处理,,,,否,
a_mqirk37143,一号冷库,SENS-001,温度越下限,温度 4.64℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-06T00:00:00.000Z,4.64,54.4,待处理,,,,否,
a_mqirk3713e,一号冷库,SENS-001,温度越下限,温度 4.74℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T23:55:00.000Z,4.74,55.2,待处理,,,,否,
a_mqirk37059,一号冷库,SENS-001,温度越下限,温度 4.58℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T23:50:00.000Z,4.58,55.7,待处理,,,,否,
a_mqirk37073,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T23:45:00.000Z,4.57,55.6,待处理,,,,否,
a_mqirk370fe,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T23:40:00.000Z,4.46,56.1,待处理,,,,否,
a_mqirk3700c,一号冷库,SENS-001,温度越下限,温度 4.60℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T23:35:00.000Z,4.6,53,待处理,,,,否,
a_mqirk37013,一号冷库,SENS-001,温度漂移,温度突变 5.05℃，超过阈值 2℃（前值 9.65℃）,2026-06-18 00:30:28,2025-05-05T23:35:00.000Z,4.6,53,待处理,,,,否,
a_mqirk36zf7,一号冷库,SENS-001,温度越下限,温度 9.65℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T23:30:00.000Z,9.65,55,待处理,,,,否,
a_mqirk370a5,一号冷库,SENS-001,温度漂移,温度突变 5.02℃，超过阈值 2℃（前值 4.63℃）,2026-06-18 00:30:28,2025-05-05T23:30:00.000Z,9.65,55,待处理,,,,否,
a_mqirk36za9,一号冷库,SENS-001,温度越下限,温度 4.63℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T23:25:00.000Z,4.63,54.3,待处理,,,,否,
a_mqirk36z43,一号冷库,SENS-001,温度越下限,温度 4.54℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T23:20:00.000Z,4.54,56,待处理,,,,否,
a_mqirk36z58,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T23:15:00.000Z,4.25,53.3,待处理,,,,否,
a_mqirk36z1a,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T23:10:00.000Z,4.35,53.3,待处理,,,,否,
a_mqirk36z9a,一号冷库,SENS-001,温度越下限,温度 4.49℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T23:05:00.000Z,4.49,55.6,待处理,,,,否,
a_mqirk36yf9,一号冷库,SENS-001,温度越下限,温度 4.68℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T23:00:00.000Z,4.68,56.9,待处理,,,,否,
a_mqirk36yc0,一号冷库,SENS-001,温度越下限,温度 4.59℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T22:55:00.000Z,4.59,54.5,待处理,,,,否,
a_mqirk36yaf,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T22:50:00.000Z,4.35,56.9,待处理,,,,否,
a_mqirk36y7f,一号冷库,SENS-001,温度越下限,温度 4.12℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T22:45:00.000Z,4.12,56.4,待处理,,,,否,
a_mqirk36y58,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T22:40:00.000Z,4.3,56.5,待处理,,,,否,
a_mqirk36x05,一号冷库,SENS-001,温度越下限,温度 4.64℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T22:35:00.000Z,4.64,54.7,待处理,,,,否,
a_mqirk36x4e,一号冷库,SENS-001,温度越下限,温度 4.70℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T22:30:00.000Z,4.7,54.6,待处理,,,,否,
a_mqirk36x41,一号冷库,SENS-001,温度越下限,温度 4.79℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T22:25:00.000Z,4.79,54.1,待处理,,,,否,
a_mqirk36x8f,一号冷库,SENS-001,温度越下限,温度 4.31℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T22:20:00.000Z,4.31,55.5,待处理,,,,否,
a_mqirk36xdb,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T22:15:00.000Z,4.57,54,待处理,,,,否,
a_mqirk36xff,一号冷库,SENS-001,温度越下限,温度 4.22℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T22:10:00.000Z,4.22,53.9,待处理,,,,否,
a_mqirk36w43,一号冷库,SENS-001,温度越下限,温度 4.68℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T22:05:00.000Z,4.68,54,待处理,,,,否,
a_mqirk36waf,一号冷库,SENS-001,温度越下限,温度 4.26℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T22:00:00.000Z,4.26,53.5,待处理,,,,否,
a_mqirk36w42,一号冷库,SENS-001,温度越下限,温度 4.70℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T21:55:00.000Z,4.7,54.5,待处理,,,,否,
a_mqirk36w22,一号冷库,SENS-001,温度越下限,温度 4.68℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T21:50:00.000Z,4.68,57,待处理,,,,否,
a_mqirk36wc7,一号冷库,SENS-001,温度越下限,温度 4.29℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T21:45:00.000Z,4.29,55.5,待处理,,,,否,
a_mqirk36w42,一号冷库,SENS-001,温度越下限,温度 4.37℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T21:40:00.000Z,4.37,54.6,待处理,,,,否,
a_mqirk36w1a,一号冷库,SENS-001,温度越下限,温度 4.86℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T21:35:00.000Z,4.86,55,待处理,,,,否,
a_mqirk36v0b,一号冷库,SENS-001,温度越下限,温度 4.40℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T21:30:00.000Z,4.4,54.9,待处理,,,,否,
a_mqirk36v57,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T21:25:00.000Z,4.57,56.9,待处理,,,,否,
a_mqirk36v40,一号冷库,SENS-001,温度越下限,温度 4.14℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T21:20:00.000Z,4.14,54.8,待处理,,,,否,
a_mqirk36v9d,一号冷库,SENS-001,温度越下限,温度 4.33℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T21:15:00.000Z,4.33,54.2,待处理,,,,否,
a_mqirk36v99,一号冷库,SENS-001,温度漂移,温度突变 4.84℃，超过阈值 2℃（前值 -0.51℃）,2026-06-18 00:30:28,2025-05-05T21:15:00.000Z,4.33,54.2,待处理,,,,否,
a_mqirk36ufd,一号冷库,SENS-001,温度越下限,温度 -0.51℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T21:10:00.000Z,-0.51,53.6,待处理,,,,否,
a_mqirk36u9e,一号冷库,SENS-001,温度漂移,温度突变 5.23℃，超过阈值 2℃（前值 4.72℃）,2026-06-18 00:30:28,2025-05-05T21:10:00.000Z,-0.51,53.6,待处理,,,,否,
a_mqirk36uf9,一号冷库,SENS-001,温度越下限,温度 4.72℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T21:05:00.000Z,4.72,55.8,待处理,,,,否,
a_mqirk36u42,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T21:00:00.000Z,4.44,55.5,待处理,,,,否,
a_mqirk36u24,一号冷库,SENS-001,温度越下限,温度 4.34℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T20:55:00.000Z,4.34,55.9,待处理,,,,否,
a_mqirk36ue8,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T20:50:00.000Z,4.57,55.2,待处理,,,,否,
a_mqirk36tcf,一号冷库,SENS-001,温度越下限,温度 4.61℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T20:45:00.000Z,4.61,53.3,待处理,,,,否,
a_mqirk36t6b,一号冷库,SENS-001,温度越下限,温度 4.54℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T20:40:00.000Z,4.54,56.8,待处理,,,,否,
a_mqirk36t0b,一号冷库,SENS-001,温度越下限,温度 4.41℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T20:35:00.000Z,4.41,54.1,待处理,,,,否,
a_mqirk36t6f,一号冷库,SENS-001,温度越下限,温度 4.15℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T20:30:00.000Z,4.15,54.2,待处理,,,,否,
a_mqirk36tbb,一号冷库,SENS-001,温度漂移,温度突变 4.84℃，超过阈值 2℃（前值 8.99℃）,2026-06-18 00:30:28,2025-05-05T20:30:00.000Z,4.15,54.2,待处理,,,,否,
a_mqirk36t2a,一号冷库,SENS-001,湿度漂移,湿度突变 18.80%，超过阈值 10%（前值 73.00%）,2026-06-18 00:30:28,2025-05-05T20:30:00.000Z,4.15,54.2,待处理,,,,否,
a_mqirk36s84,一号冷库,SENS-001,温度越下限,温度 8.99℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T20:25:00.000Z,8.99,73,待处理,,,,否,
a_mqirk36t7e,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-18 00:30:28,2025-05-05T20:25:00.000Z,8.99,73,待处理,,,,否,
a_mqirk36t6b,一号冷库,SENS-001,温度漂移,温度突变 4.13℃，超过阈值 2℃（前值 4.86℃）,2026-06-18 00:30:28,2025-05-05T20:25:00.000Z,8.99,73,待处理,,,,否,
a_mqirk36tca,一号冷库,SENS-001,湿度漂移,湿度突变 16.60%，超过阈值 10%（前值 56.40%）,2026-06-18 00:30:28,2025-05-05T20:25:00.000Z,8.99,73,待处理,,,,否,
a_mqirk36s0f,一号冷库,SENS-001,温度越下限,温度 4.86℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T20:20:00.000Z,4.86,56.4,待处理,,,,否,
a_mqirk36s23,一号冷库,SENS-001,温度越下限,温度 4.13℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T20:15:00.000Z,4.13,54.5,待处理,,,,否,
a_mqirk36sf8,一号冷库,SENS-001,温度越下限,温度 4.15℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T20:10:00.000Z,4.15,53.1,待处理,,,,否,
a_mqirk36se1,一号冷库,SENS-001,温度越下限,温度 4.66℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T20:05:00.000Z,4.66,55.5,待处理,,,,否,
a_mqirk36s0d,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T20:00:00.000Z,4.28,53.9,待处理,,,,否,
a_mqirk36sec,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T19:55:00.000Z,4.45,55.3,待处理,,,,否,
a_mqirk36s99,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T19:50:00.000Z,4.28,54.6,待处理,,,,否,
a_mqirk36s31,一号冷库,SENS-001,温度越下限,温度 4.70℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T19:45:00.000Z,4.7,54.2,待处理,,,,否,
a_mqirk36r4b,一号冷库,SENS-001,温度越下限,温度 4.39℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T19:40:00.000Z,4.39,53.9,待处理,,,,否,
a_mqirk36rae,一号冷库,SENS-001,温度越下限,温度 4.24℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T19:35:00.000Z,4.24,56.3,待处理,,,,否,
a_mqirk36r55,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T19:30:00.000Z,4.3,54,待处理,,,,否,
a_mqirk36r06,一号冷库,SENS-001,温度越下限,温度 4.50℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T19:25:00.000Z,4.5,55.6,待处理,,,,否,
a_mqirk36r3b,一号冷库,SENS-001,温度越下限,温度 4.29℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T19:20:00.000Z,4.29,55.4,待处理,,,,否,
a_mqirk36rfa,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T19:15:00.000Z,4.44,55.9,待处理,,,,否,
a_mqirk36rd4,一号冷库,SENS-001,温度越下限,温度 4.51℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T19:10:00.000Z,4.51,55.1,待处理,,,,否,
a_mqirk36rd8,一号冷库,SENS-001,温度越下限,温度 4.15℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T19:05:00.000Z,4.15,54.3,待处理,,,,否,
a_mqirk36q52,一号冷库,SENS-001,温度越下限,温度 4.83℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T19:00:00.000Z,4.83,54.7,待处理,,,,否,
a_mqirk36q89,一号冷库,SENS-001,温度越下限,温度 4.16℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T18:55:00.000Z,4.16,54.9,待处理,,,,否,
a_mqirk36q80,一号冷库,SENS-001,温度越下限,温度 4.36℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T18:50:00.000Z,4.36,55.9,待处理,,,,否,
a_mqirk36qa1,一号冷库,SENS-001,温度越下限,温度 4.41℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T18:45:00.000Z,4.41,53.1,待处理,,,,否,
a_mqirk36qa8,一号冷库,SENS-001,温度越下限,温度 4.78℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T18:40:00.000Z,4.78,53.8,待处理,,,,否,
a_mqirk36qb9,一号冷库,SENS-001,温度越下限,温度 6.35℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T18:35:00.000Z,6.35,53.6,待处理,,,,否,
a_mqirk36qde,一号冷库,SENS-001,温度越下限,温度 4.50℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T18:30:00.000Z,4.5,54.5,待处理,,,,否,
a_mqirk36q73,一号冷库,SENS-001,温度越下限,温度 4.76℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T18:25:00.000Z,4.76,53.7,待处理,,,,否,
a_mqirk36pb6,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T18:20:00.000Z,4.89,55,待处理,,,,否,
a_mqirk36p6a,一号冷库,SENS-001,温度越下限,温度 4.66℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T18:15:00.000Z,4.66,55.5,待处理,,,,否,
a_mqirk36pb8,一号冷库,SENS-001,温度越下限,温度 4.41℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T18:10:00.000Z,4.41,55.2,待处理,,,,否,
a_mqirk36p3c,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T18:05:00.000Z,4.46,55.9,待处理,,,,否,
a_mqirk36p8f,一号冷库,SENS-001,温度越下限,温度 4.19℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T18:00:00.000Z,4.19,55.7,待处理,,,,否,
a_mqirk36p20,一号冷库,SENS-001,温度越下限,温度 4.15℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T17:55:00.000Z,4.15,54,待处理,,,,否,
a_mqirk36p09,一号冷库,SENS-001,温度越下限,温度 4.55℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T17:50:00.000Z,4.55,55,待处理,,,,否,
a_mqirk36p81,一号冷库,SENS-001,温度越下限,温度 4.43℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T17:45:00.000Z,4.43,53.6,待处理,,,,否,
a_mqirk36o4d,一号冷库,SENS-001,温度越下限,温度 4.50℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T17:40:00.000Z,4.5,56.8,待处理,,,,否,
a_mqirk36o1a,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T17:35:00.000Z,4.89,54.9,待处理,,,,否,
a_mqirk36oa9,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T17:30:00.000Z,4.3,55.9,待处理,,,,否,
a_mqirk36oa2,一号冷库,SENS-001,温度越下限,温度 4.40℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T17:25:00.000Z,4.4,54.2,待处理,,,,否,
a_mqirk36od9,一号冷库,SENS-001,温度漂移,温度突变 4.27℃，超过阈值 2℃（前值 8.67℃）,2026-06-18 00:30:28,2025-05-05T17:25:00.000Z,4.4,54.2,待处理,,,,否,
a_mqirk36o13,一号冷库,SENS-001,温度越下限,温度 8.67℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T17:20:00.000Z,8.67,54.7,待处理,,,,否,
a_mqirk36obc,一号冷库,SENS-001,温度漂移,温度突变 3.80℃，超过阈值 2℃（前值 4.87℃）,2026-06-18 00:30:28,2025-05-05T17:20:00.000Z,8.67,54.7,待处理,,,,否,
a_mqirk36n2c,一号冷库,SENS-001,温度越下限,温度 4.87℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T17:15:00.000Z,4.87,54.2,待处理,,,,否,
a_mqirk36o7b,一号冷库,SENS-001,湿度漂移,湿度突变 17.20%，超过阈值 10%（前值 37.00%）,2026-06-18 00:30:28,2025-05-05T17:15:00.000Z,4.87,54.2,待处理,,,,否,
a_mqirk36n69,一号冷库,SENS-001,温度越下限,温度 4.69℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T17:10:00.000Z,4.69,37,待处理,,,,否,
a_mqirk36n5c,一号冷库,SENS-001,湿度漂移,湿度突变 18.00%，超过阈值 10%（前值 55.00%）,2026-06-18 00:30:28,2025-05-05T17:10:00.000Z,4.69,37,待处理,,,,否,
a_mqirk36n8b,一号冷库,SENS-001,温度越下限,温度 4.77℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T17:05:00.000Z,4.77,55,待处理,,,,否,
a_mqirk36ndf,一号冷库,SENS-001,温度越下限,温度 4.60℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T17:00:00.000Z,4.6,53.9,待处理,,,,否,
a_mqirk36n57,一号冷库,SENS-001,温度越下限,温度 4.39℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T16:55:00.000Z,4.39,53.4,待处理,,,,否,
a_mqirk36me4,一号冷库,SENS-001,温度越下限,温度 4.67℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T16:50:00.000Z,4.67,56.6,待处理,,,,否,
a_mqirk36mfe,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T16:45:00.000Z,4.85,55.9,待处理,,,,否,
a_mqirk36m15,一号冷库,SENS-001,温度越下限,温度 4.79℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T16:40:00.000Z,4.79,54.1,待处理,,,,否,
a_mqirk36md7,一号冷库,SENS-001,温度越下限,温度 4.38℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T16:35:00.000Z,4.38,54.2,待处理,,,,否,
a_mqirk36m5f,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T16:30:00.000Z,4.57,54.6,待处理,,,,否,
a_mqirk36mb5,一号冷库,SENS-001,温度越下限,温度 4.83℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T16:25:00.000Z,4.83,55.2,待处理,,,,否,
a_mqirk36l32,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T16:20:00.000Z,4.45,54.4,待处理,,,,否,
a_mqirk36lc7,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T16:15:00.000Z,4.28,56.9,待处理,,,,否,
a_mqirk36la0,一号冷库,SENS-001,温度越下限,温度 4.24℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T16:10:00.000Z,4.24,55.4,待处理,,,,否,
a_mqirk36la2,一号冷库,SENS-001,温度越下限,温度 4.60℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T16:05:00.000Z,4.6,56,待处理,,,,否,
a_mqirk36la3,一号冷库,SENS-001,温度越下限,温度 4.51℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T16:00:00.000Z,4.51,53.4,待处理,,,,否,
a_mqirk36l84,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T15:55:00.000Z,4.35,53.3,待处理,,,,否,
a_mqirk36l0f,一号冷库,SENS-001,温度越下限,温度 4.56℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T15:50:00.000Z,4.56,53.4,待处理,,,,否,
a_mqirk36l9f,一号冷库,SENS-001,温度越下限,温度 4.20℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T15:45:00.000Z,4.2,54.7,待处理,,,,否,
a_mqirk36l1e,一号冷库,SENS-001,温度越下限,温度 4.10℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T15:40:00.000Z,4.1,55.7,待处理,,,,否,
a_mqirk36k78,一号冷库,SENS-001,温度越下限,温度 4.87℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T15:35:00.000Z,4.87,53.6,待处理,,,,否,
a_mqirk36ked,一号冷库,SENS-001,湿度漂移,湿度突变 19.40%，超过阈值 10%（前值 73.00%）,2026-06-18 00:30:28,2025-05-05T15:35:00.000Z,4.87,53.6,待处理,,,,否,
a_mqirk36k59,一号冷库,SENS-001,温度越下限,温度 4.69℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T15:30:00.000Z,4.69,73,待处理,,,,否,
a_mqirk36k11,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-18 00:30:28,2025-05-05T15:30:00.000Z,4.69,73,待处理,,,,否,
a_mqirk36k32,一号冷库,SENS-001,湿度漂移,湿度突变 19.90%，超过阈值 10%（前值 53.10%）,2026-06-18 00:30:28,2025-05-05T15:30:00.000Z,4.69,73,待处理,,,,否,
a_mqirk36k17,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T15:25:00.000Z,4.82,53.1,待处理,,,,否,
a_mqirk36k74,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T15:20:00.000Z,4.46,55,待处理,,,,否,
a_mqirk36ka9,一号冷库,SENS-001,温度越下限,温度 4.90℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T15:15:00.000Z,4.9,54.6,待处理,,,,否,
a_mqirk36j16,一号冷库,SENS-001,温度越下限,温度 4.64℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T15:10:00.000Z,4.64,56.3,待处理,,,,否,
a_mqirk36kd5,一号冷库,SENS-001,温度漂移,温度突变 5.31℃，超过阈值 2℃（前值 -0.67℃）,2026-06-18 00:30:28,2025-05-05T15:10:00.000Z,4.64,56.3,待处理,,,,否,
a_mqirk36j20,一号冷库,SENS-001,温度越下限,温度 -0.67℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-05T15:05:00.000Z,-0.67,55.8,待处理,,,,否,
