异常ID,传感器,传感器ID,类型,描述,检测时间,读数时间,温度,湿度,当前状态,处理人,处理原因,标注时间,是否回滚,回滚原因
a_mqj7846m89,一号冷库,SENS-001,温度越下限,温度 8.99℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T20:25:00.000Z,8.99,73,待处理,,,,否,
a_mqj7846n91,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-18 07:49:04,2025-05-05T20:25:00.000Z,8.99,73,待处理,,,,否,
a_mqj7846nb1,一号冷库,SENS-001,温度漂移,温度突变 4.13℃，超过阈值 2℃（前值 4.86℃）,2026-06-18 07:49:04,2025-05-05T20:25:00.000Z,8.99,73,待处理,,,,否,
a_mqj7846nb0,一号冷库,SENS-001,湿度漂移,湿度突变 16.60%，超过阈值 10%（前值 56.40%）,2026-06-18 07:49:04,2025-05-05T20:25:00.000Z,8.99,73,待处理,,,,否,
a_mqj7846ma8,一号冷库,SENS-001,温度越下限,温度 4.86℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T20:20:00.000Z,4.86,56.4,待处理,,,,否,
a_mqj7846m5c,一号冷库,SENS-001,温度越下限,温度 4.13℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T20:15:00.000Z,4.13,54.5,待处理,,,,否,
a_mqj7846m4f,一号冷库,SENS-001,温度越下限,温度 4.15℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T20:10:00.000Z,4.15,53.1,待处理,,,,否,
a_mqj7846mfc,一号冷库,SENS-001,温度越下限,温度 4.66℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T20:05:00.000Z,4.66,55.5,待处理,,,,否,
a_mqj7846l43,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T20:00:00.000Z,4.28,53.9,待处理,,,,否,
a_mqj7846l19,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T19:55:00.000Z,4.45,55.3,待处理,,,,否,
a_mqj7846l99,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T19:50:00.000Z,4.28,54.6,待处理,,,,否,
a_mqj7846l3d,一号冷库,SENS-001,温度越下限,温度 4.70℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T19:45:00.000Z,4.7,54.2,待处理,,,,否,
a_mqj7846l7f,一号冷库,SENS-001,温度越下限,温度 4.39℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T19:40:00.000Z,4.39,53.9,待处理,,,,否,
a_mqj7846ka3,一号冷库,SENS-001,温度越下限,温度 4.24℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T19:35:00.000Z,4.24,56.3,待处理,,,,否,
a_mqj7846kf1,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T19:30:00.000Z,4.3,54,待处理,,,,否,
a_mqj7846k4d,一号冷库,SENS-001,温度越下限,温度 4.50℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T19:25:00.000Z,4.5,55.6,待处理,,,,否,
a_mqj7846k8c,一号冷库,SENS-001,温度越下限,温度 4.29℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T19:20:00.000Z,4.29,55.4,待处理,,,,否,
a_mqj7846kc0,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T19:15:00.000Z,4.44,55.9,待处理,,,,否,
a_mqj7846jfe,一号冷库,SENS-001,温度越下限,温度 4.51℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T19:10:00.000Z,4.51,55.1,待处理,,,,否,
a_mqj7846jc0,一号冷库,SENS-001,温度越下限,温度 4.15℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T19:05:00.000Z,4.15,54.3,待处理,,,,否,
a_mqj7846j58,一号冷库,SENS-001,温度越下限,温度 4.83℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T19:00:00.000Z,4.83,54.7,待处理,,,,否,
a_mqj7846j21,一号冷库,SENS-001,温度越下限,温度 4.16℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T18:55:00.000Z,4.16,54.9,待处理,,,,否,
a_mqj7846j1a,一号冷库,SENS-001,温度越下限,温度 4.36℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T18:50:00.000Z,4.36,55.9,待处理,,,,否,
a_mqj7846i28,一号冷库,SENS-001,温度越下限,温度 4.41℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T18:45:00.000Z,4.41,53.1,待处理,,,,否,
a_mqj7846ib2,一号冷库,SENS-001,温度越下限,温度 4.78℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T18:40:00.000Z,4.78,53.8,待处理,,,,否,
a_mqj7846id2,一号冷库,SENS-001,温度越下限,温度 6.35℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T18:35:00.000Z,6.35,53.6,待处理,,,,否,
a_mqj7846i41,一号冷库,SENS-001,温度越下限,温度 4.50℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T18:30:00.000Z,4.5,54.5,待处理,,,,否,
a_mqj7846hc8,一号冷库,SENS-001,温度越下限,温度 4.76℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T18:25:00.000Z,4.76,53.7,待处理,,,,否,
a_mqj7846h07,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T18:20:00.000Z,4.89,55,待处理,,,,否,
a_mqj7846h2c,一号冷库,SENS-001,温度越下限,温度 4.66℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T18:15:00.000Z,4.66,55.5,待处理,,,,否,
a_mqj7846hef,一号冷库,SENS-001,温度越下限,温度 4.41℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T18:10:00.000Z,4.41,55.2,待处理,,,,否,
a_mqj7846g11,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T18:05:00.000Z,4.46,55.9,待处理,,,,否,
a_mqj7846g9c,一号冷库,SENS-001,温度越下限,温度 4.19℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T18:00:00.000Z,4.19,55.7,待处理,,,,否,
a_mqj7846g3a,一号冷库,SENS-001,温度越下限,温度 4.15℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T17:55:00.000Z,4.15,54,待处理,,,,否,
a_mqj7846ge6,一号冷库,SENS-001,温度越下限,温度 4.55℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T17:50:00.000Z,4.55,55,待处理,,,,否,
a_mqj7846f13,一号冷库,SENS-001,温度越下限,温度 4.43℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T17:45:00.000Z,4.43,53.6,待处理,,,,否,
a_mqj7846fff,一号冷库,SENS-001,温度越下限,温度 4.50℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T17:40:00.000Z,4.5,56.8,待处理,,,,否,
a_mqj7846fb3,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T17:35:00.000Z,4.89,54.9,待处理,,,,否,
a_mqj7846f19,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T17:30:00.000Z,4.3,55.9,待处理,,,,否,
a_mqj7846e58,一号冷库,SENS-001,温度越下限,温度 4.40℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T17:25:00.000Z,4.4,54.2,待处理,,,,否,
a_mqj7846f4f,一号冷库,SENS-001,温度漂移,温度突变 4.27℃，超过阈值 2℃（前值 8.67℃）,2026-06-18 07:49:04,2025-05-05T17:25:00.000Z,4.4,54.2,待处理,,,,否,
a_mqj7846edc,一号冷库,SENS-001,温度越下限,温度 8.67℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T17:20:00.000Z,8.67,54.7,待处理,,,,否,
a_mqj7846e54,一号冷库,SENS-001,温度漂移,温度突变 3.80℃，超过阈值 2℃（前值 4.87℃）,2026-06-18 07:49:04,2025-05-05T17:20:00.000Z,8.67,54.7,待处理,,,,否,
a_mqj7846e1b,一号冷库,SENS-001,温度越下限,温度 4.87℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T17:15:00.000Z,4.87,54.2,待处理,,,,否,
a_mqj7846ef7,一号冷库,SENS-001,湿度漂移,湿度突变 17.20%，超过阈值 10%（前值 37.00%）,2026-06-18 07:49:04,2025-05-05T17:15:00.000Z,4.87,54.2,待处理,,,,否,
a_mqj7846d4f,一号冷库,SENS-001,温度越下限,温度 4.69℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T17:10:00.000Z,4.69,37,待处理,,,,否,
a_mqj7846ef2,一号冷库,SENS-001,湿度漂移,湿度突变 18.00%，超过阈值 10%（前值 55.00%）,2026-06-18 07:49:04,2025-05-05T17:10:00.000Z,4.69,37,待处理,,,,否,
a_mqj7846dea,一号冷库,SENS-001,温度越下限,温度 4.77℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T17:05:00.000Z,4.77,55,待处理,,,,否,
a_mqj7846d6c,一号冷库,SENS-001,温度越下限,温度 4.60℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T17:00:00.000Z,4.6,53.9,待处理,,,,否,
a_mqj7846df3,一号冷库,SENS-001,温度越下限,温度 4.39℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T16:55:00.000Z,4.39,53.4,待处理,,,,否,
a_mqj7846db7,一号冷库,SENS-001,温度越下限,温度 4.67℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T16:50:00.000Z,4.67,56.6,待处理,,,,否,
a_mqj7846c03,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T16:45:00.000Z,4.85,55.9,待处理,,,,否,
a_mqj7846c41,一号冷库,SENS-001,温度越下限,温度 4.79℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T16:40:00.000Z,4.79,54.1,待处理,,,,否,
a_mqj7846c12,一号冷库,SENS-001,温度越下限,温度 4.38℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T16:35:00.000Z,4.38,54.2,待处理,,,,否,
a_mqj7846c13,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T16:30:00.000Z,4.57,54.6,待处理,,,,否,
a_mqj7846cd0,一号冷库,SENS-001,温度越下限,温度 4.83℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T16:25:00.000Z,4.83,55.2,待处理,,,,否,
a_mqj7846b84,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T16:20:00.000Z,4.45,54.4,待处理,,,,否,
a_mqj7846b5f,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T16:15:00.000Z,4.28,56.9,待处理,,,,否,
a_mqj7846b59,一号冷库,SENS-001,温度越下限,温度 4.24℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T16:10:00.000Z,4.24,55.4,待处理,,,,否,
a_mqj7846b2d,一号冷库,SENS-001,温度越下限,温度 4.60℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T16:05:00.000Z,4.6,56,待处理,,,,否,
a_mqj7846b14,一号冷库,SENS-001,温度越下限,温度 4.51℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T16:00:00.000Z,4.51,53.4,待处理,,,,否,
a_mqj7846ae4,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T15:55:00.000Z,4.35,53.3,待处理,,,,否,
a_mqj7846aa6,一号冷库,SENS-001,温度越下限,温度 4.56℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T15:50:00.000Z,4.56,53.4,待处理,,,,否,
a_mqj7846aeb,一号冷库,SENS-001,温度越下限,温度 4.20℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T15:45:00.000Z,4.2,54.7,待处理,,,,否,
a_mqj7846a9d,一号冷库,SENS-001,温度越下限,温度 4.10℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T15:40:00.000Z,4.1,55.7,待处理,,,,否,
a_mqj7846933,一号冷库,SENS-001,温度越下限,温度 4.87℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T15:35:00.000Z,4.87,53.6,待处理,,,,否,
a_mqj7846a6f,一号冷库,SENS-001,湿度漂移,湿度突变 19.40%，超过阈值 10%（前值 73.00%）,2026-06-18 07:49:04,2025-05-05T15:35:00.000Z,4.87,53.6,待处理,,,,否,
a_mqj78469b2,一号冷库,SENS-001,温度越下限,温度 4.69℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T15:30:00.000Z,4.69,73,待处理,,,,否,
a_mqj7846997,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-18 07:49:04,2025-05-05T15:30:00.000Z,4.69,73,待处理,,,,否,
a_mqj7846969,一号冷库,SENS-001,湿度漂移,湿度突变 19.90%，超过阈值 10%（前值 53.10%）,2026-06-18 07:49:04,2025-05-05T15:30:00.000Z,4.69,73,待处理,,,,否,
a_mqj78469f3,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T15:25:00.000Z,4.82,53.1,待处理,,,,否,
a_mqj7846817,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T15:20:00.000Z,4.46,55,待处理,,,,否,
a_mqj78468f4,一号冷库,SENS-001,温度越下限,温度 4.90℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T15:15:00.000Z,4.9,54.6,待处理,,,,否,
a_mqj784688f,一号冷库,SENS-001,温度越下限,温度 4.64℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T15:10:00.000Z,4.64,56.3,待处理,,,,否,
a_mqj7846808,一号冷库,SENS-001,温度漂移,温度突变 5.31℃，超过阈值 2℃（前值 -0.67℃）,2026-06-18 07:49:04,2025-05-05T15:10:00.000Z,4.64,56.3,待处理,,,,否,
a_mqj78467fc,一号冷库,SENS-001,温度越下限,温度 -0.67℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T15:05:00.000Z,-0.67,55.8,待处理,,,,否,
a_mqj78467e5,一号冷库,SENS-001,温度漂移,温度突变 4.77℃，超过阈值 2℃（前值 4.10℃）,2026-06-18 07:49:04,2025-05-05T15:05:00.000Z,-0.67,55.8,待处理,,,,否,
a_mqj784689c,一号冷库,SENS-001,湿度漂移,湿度突变 18.50%，超过阈值 10%（前值 74.30%）,2026-06-18 07:49:04,2025-05-05T15:05:00.000Z,-0.67,55.8,待处理,,,,否,
a_mqj78466ff,一号冷库,SENS-001,温度越下限,温度 4.10℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T15:00:00.000Z,4.1,74.3,待处理,,,,否,
a_mqj7846756,一号冷库,SENS-001,湿度越上限,湿度 74.30% 超过上限 70%,2026-06-18 07:49:04,2025-05-05T15:00:00.000Z,4.1,74.3,待处理,,,,否,
a_mqj7846798,一号冷库,SENS-001,湿度漂移,湿度突变 18.00%，超过阈值 10%（前值 56.30%）,2026-06-18 07:49:04,2025-05-05T15:00:00.000Z,4.1,74.3,待处理,,,,否,
a_mqj78466a0,一号冷库,SENS-001,温度越下限,温度 4.42℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T14:55:00.000Z,4.42,56.3,待处理,,,,否,
a_mqj784660d,一号冷库,SENS-001,温度越下限,温度 4.23℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T14:50:00.000Z,4.23,53.8,待处理,,,,否,
a_mqj7846693,一号冷库,SENS-001,温度越下限,温度 4.53℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T14:45:00.000Z,4.53,54.5,待处理,,,,否,
a_mqj78466fd,一号冷库,SENS-001,温度越下限,温度 4.26℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T14:40:00.000Z,4.26,53.6,待处理,,,,否,
a_mqj78465e9,一号冷库,SENS-001,温度越下限,温度 4.42℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T14:35:00.000Z,4.42,55.4,待处理,,,,否,
a_mqj78465a2,一号冷库,SENS-001,温度越下限,温度 4.87℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T14:30:00.000Z,4.87,54.9,待处理,,,,否,
a_mqj784651b,一号冷库,SENS-001,温度越下限,温度 4.71℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T14:25:00.000Z,4.71,54.9,待处理,,,,否,
a_mqj78465ae,一号冷库,SENS-001,温度越下限,温度 4.87℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T14:20:00.000Z,4.87,53.8,待处理,,,,否,
a_mqj78465e1,一号冷库,SENS-001,温度漂移,温度突变 4.45℃，超过阈值 2℃（前值 9.32℃）,2026-06-18 07:49:04,2025-05-05T14:20:00.000Z,4.87,53.8,待处理,,,,否,
a_mqj7846458,一号冷库,SENS-001,温度越下限,温度 9.32℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T14:15:00.000Z,9.32,56.7,待处理,,,,否,
a_mqj7846462,一号冷库,SENS-001,温度漂移,温度突变 4.66℃，超过阈值 2℃（前值 4.66℃）,2026-06-18 07:49:04,2025-05-05T14:15:00.000Z,9.32,56.7,待处理,,,,否,
a_mqj78464d1,一号冷库,SENS-001,温度越下限,温度 4.66℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T14:10:00.000Z,4.66,56,待处理,,,,否,
a_mqj7846488,一号冷库,SENS-001,温度越下限,温度 4.60℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T14:05:00.000Z,4.6,55,待处理,,,,否,
a_mqj784641a,一号冷库,SENS-001,温度越下限,温度 4.69℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T14:00:00.000Z,4.69,53.4,待处理,,,,否,
a_mqj78463b0,一号冷库,SENS-001,温度越下限,温度 4.68℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T13:55:00.000Z,4.68,56.4,待处理,,,,否,
a_mqj7846309,一号冷库,SENS-001,温度越下限,温度 4.12℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T13:50:00.000Z,4.12,55.9,待处理,,,,否,
a_mqj78463f4,一号冷库,SENS-001,温度越下限,温度 4.12℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T13:45:00.000Z,4.12,53.6,待处理,,,,否,
a_mqj78463b3,一号冷库,SENS-001,温度越下限,温度 4.88℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T13:40:00.000Z,4.88,55.9,待处理,,,,否,
a_mqj78463ad,一号冷库,SENS-001,温度越下限,温度 4.52℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T13:35:00.000Z,4.52,54,待处理,,,,否,
a_mqj7846203,一号冷库,SENS-001,温度越下限,温度 4.88℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T13:30:00.000Z,4.88,56.1,待处理,,,,否,
a_mqj78462f3,一号冷库,SENS-001,温度越下限,温度 4.18℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T13:25:00.000Z,4.18,53.1,待处理,,,,否,
a_mqj784627d,一号冷库,SENS-001,温度越下限,温度 4.74℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T13:20:00.000Z,4.74,56.1,待处理,,,,否,
a_mqj7846255,一号冷库,SENS-001,温度越下限,温度 4.29℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T13:15:00.000Z,4.29,55.3,待处理,,,,否,
a_mqj78462cd,一号冷库,SENS-001,温度越下限,温度 4.72℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T13:10:00.000Z,4.72,54.7,待处理,,,,否,
a_mqj7846188,一号冷库,SENS-001,温度越下限,温度 4.51℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T13:05:00.000Z,4.51,56.8,待处理,,,,否,
a_mqj784617a,一号冷库,SENS-001,温度越下限,温度 4.50℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T13:00:00.000Z,4.5,54.1,待处理,,,,否,
a_mqj7846174,一号冷库,SENS-001,温度越下限,温度 4.63℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T12:55:00.000Z,4.63,55.4,待处理,,,,否,
a_mqj784615b,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T12:50:00.000Z,4.35,54.8,待处理,,,,否,
a_mqj784607d,一号冷库,SENS-001,温度越下限,温度 4.43℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T12:45:00.000Z,4.43,55.1,待处理,,,,否,
a_mqj784606d,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T12:40:00.000Z,4.44,53.9,待处理,,,,否,
a_mqj7846097,一号冷库,SENS-001,温度越下限,温度 4.81℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T12:35:00.000Z,4.81,56.8,待处理,,,,否,
a_mqj78460eb,一号冷库,SENS-001,温度越下限,温度 4.62℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T12:30:00.000Z,4.62,56.9,待处理,,,,否,
a_mqj78460c2,一号冷库,SENS-001,温度越下限,温度 4.69℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T12:25:00.000Z,4.69,56.7,待处理,,,,否,
a_mqj7845zbd,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T12:20:00.000Z,4.82,53.4,待处理,,,,否,
a_mqj7845z92,一号冷库,SENS-001,温度越下限,温度 4.81℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T12:15:00.000Z,4.81,54.2,待处理,,,,否,
a_mqj7845zfb,一号冷库,SENS-001,温度越下限,温度 4.31℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T12:10:00.000Z,4.31,54.6,待处理,,,,否,
a_mqj7845zaa,一号冷库,SENS-001,温度越下限,温度 4.12℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T12:05:00.000Z,4.12,55.3,待处理,,,,否,
a_mqj7845y7d,一号冷库,SENS-001,温度越下限,温度 4.72℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T12:00:00.000Z,4.72,53.8,待处理,,,,否,
a_mqj7845ydc,一号冷库,SENS-001,温度越下限,温度 4.63℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T11:55:00.000Z,4.63,54.3,待处理,,,,否,
a_mqj7845y50,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T11:50:00.000Z,4.82,53.2,待处理,,,,否,
a_mqj7845pbd,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T11:45:00.000Z,4.89,54.1,待处理,,,,否,
a_mqj7845oeb,一号冷库,SENS-001,温度越下限,温度 4.59℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T11:40:00.000Z,4.59,54.4,待处理,,,,否,
a_mqj7845oca,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T11:35:00.000Z,4.28,53.7,待处理,,,,否,
a_mqj7845o2b,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T11:30:00.000Z,4.25,54,待处理,,,,否,
a_mqj7845o9c,一号冷库,SENS-001,温度越下限,温度 4.72℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T11:25:00.000Z,4.72,53.5,待处理,,,,否,
a_mqj7845n91,一号冷库,SENS-001,温度越下限,温度 4.61℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T11:20:00.000Z,4.61,55.5,待处理,,,,否,
a_mqj7845ncc,一号冷库,SENS-001,温度越下限,温度 4.14℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T11:15:00.000Z,4.14,56.1,待处理,,,,否,
a_mqj7845n91,一号冷库,SENS-001,温度漂移,温度突变 4.55℃，超过阈值 2℃（前值 8.69℃）,2026-06-18 07:49:04,2025-05-05T11:15:00.000Z,4.14,56.1,待处理,,,,否,
a_mqj7845mc9,一号冷库,SENS-001,温度越下限,温度 8.69℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T11:10:00.000Z,8.69,56.3,待处理,,,,否,
a_mqj7845nca,一号冷库,SENS-001,温度漂移,温度突变 4.18℃，超过阈值 2℃（前值 4.51℃）,2026-06-18 07:49:04,2025-05-05T11:10:00.000Z,8.69,56.3,待处理,,,,否,
a_mqj7845m44,一号冷库,SENS-001,温度越下限,温度 4.51℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T11:05:00.000Z,4.51,56.3,待处理,,,,否,
a_mqj7845m5f,一号冷库,SENS-001,温度越下限,温度 4.63℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T11:00:00.000Z,4.63,54,待处理,,,,否,
a_mqj7845m94,一号冷库,SENS-001,温度越下限,温度 4.23℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T10:55:00.000Z,4.23,54.7,待处理,,,,否,
a_mqj7845la3,一号冷库,SENS-001,温度越下限,温度 4.20℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T10:50:00.000Z,4.2,54.8,待处理,,,,否,
a_mqj7845lba,一号冷库,SENS-001,温度越下限,温度 4.71℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T10:45:00.000Z,4.71,54.7,待处理,,,,否,
a_mqj7845kbd,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-18 07:49:04,2025-05-05T10:40:00.000Z,4.57,53.9,待处理,,,,否,
