异常ID,传感器,传感器ID,类型,描述,检测时间,读数时间,温度,湿度,当前状态,处理人,处理原因,标注时间,是否回滚,回滚原因
a_mqipti8u80,细胞培养箱,SENS-003,温度越上限,温度 36.98℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-06T09:30:00.000Z,36.98,96,待处理,,,,否,
a_mqipti8u76,细胞培养箱,SENS-003,湿度越上限,湿度 96.00% 超过上限 70%,2026-06-17 23:41:49,2025-05-06T09:30:00.000Z,36.98,96,待处理,,,,否,
a_mqipth4056,一号冷库,SENS-001,温度越下限,温度 4.79℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-06T09:25:00.000Z,4.79,57,待处理,,,,否,
a_mqipth414b,一号冷库,SENS-001,温度漂移,温度突变 4.87℃，超过阈值 2℃（前值 -0.08℃）,2026-06-17 23:41:47,2025-05-06T09:25:00.000Z,4.79,57,待处理,,,,否,
a_mqipthhv87,试剂保存室,SENS-002,温度越下限,温度 7.62℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-06T09:25:00.000Z,7.62,45,待处理,,,,否,
a_mqipthhvda,试剂保存室,SENS-002,温度漂移,温度突变 3.13℃，超过阈值 2℃（前值 4.49℃）,2026-06-17 23:41:48,2025-05-06T09:25:00.000Z,7.62,45,待处理,,,,否,
a_mqipti8u9f,细胞培养箱,SENS-003,温度越上限,温度 36.94℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-06T09:25:00.000Z,36.94,95.2,待处理,,,,否,
a_mqipti8u99,细胞培养箱,SENS-003,湿度越上限,湿度 95.20% 超过上限 70%,2026-06-17 23:41:49,2025-05-06T09:25:00.000Z,36.94,95.2,待处理,,,,否,
a_mqiptigv0f,常温试剂柜,SENS-004,温度漂移,温度突变 3.79℃，超过阈值 2℃（前值 18.48℃）,2026-06-17 23:41:49,2025-05-06T09:25:00.000Z,22.27,41.4,待处理,,,,否,
a_mqipth40b0,一号冷库,SENS-001,温度越下限,温度 -0.08℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-06T09:20:00.000Z,-0.08,55.2,待处理,,,,否,
a_mqipth4028,一号冷库,SENS-001,温度漂移,温度突变 4.97℃，超过阈值 2℃（前值 4.89℃）,2026-06-17 23:41:47,2025-05-06T09:20:00.000Z,-0.08,55.2,待处理,,,,否,
a_mqipthhua5,试剂保存室,SENS-002,温度越下限,温度 4.49℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-06T09:20:00.000Z,4.49,46.3,待处理,,,,否,
a_mqipthhu7a,试剂保存室,SENS-002,温度漂移,温度突变 3.61℃，超过阈值 2℃（前值 8.10℃）,2026-06-17 23:41:48,2025-05-06T09:20:00.000Z,4.49,46.3,待处理,,,,否,
a_mqipti8te5,细胞培养箱,SENS-003,温度越上限,温度 36.99℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-06T09:20:00.000Z,36.99,93.2,待处理,,,,否,
a_mqipti8ta7,细胞培养箱,SENS-003,湿度越上限,湿度 93.20% 超过上限 70%,2026-06-17 23:41:49,2025-05-06T09:20:00.000Z,36.99,93.2,待处理,,,,否,
a_mqiptigve2,常温试剂柜,SENS-004,温度漂移,温度突变 3.17℃，超过阈值 2℃（前值 21.65℃）,2026-06-17 23:41:49,2025-05-06T09:20:00.000Z,18.48,39.4,待处理,,,,否,
a_mqipth40e6,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-06T09:15:00.000Z,4.89,54.5,待处理,,,,否,
a_mqipthhu98,试剂保存室,SENS-002,温度越下限,温度 8.10℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-06T09:15:00.000Z,8.1,47,待处理,,,,否,
a_mqipti8s2b,细胞培养箱,SENS-003,温度越上限,温度 37.01℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-06T09:15:00.000Z,37.01,95,待处理,,,,否,
a_mqipti8t4a,细胞培养箱,SENS-003,湿度越上限,湿度 95.00% 超过上限 70%,2026-06-17 23:41:49,2025-05-06T09:15:00.000Z,37.01,95,待处理,,,,否,
a_mqipti8t7c,细胞培养箱,SENS-003,温度漂移,温度突变 4.57℃，超过阈值 2℃（前值 41.58℃）,2026-06-17 23:41:49,2025-05-06T09:15:00.000Z,37.01,95,待处理,,,,否,
a_mqipth401c,一号冷库,SENS-001,温度越下限,温度 4.74℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-06T09:10:00.000Z,4.74,53.6,待处理,,,,否,
a_mqipthhu87,试剂保存室,SENS-002,温度越下限,温度 7.74℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-06T09:10:00.000Z,7.74,43.7,待处理,,,,否,
a_mqipti8s7e,细胞培养箱,SENS-003,温度越上限,温度 41.58℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-06T09:10:00.000Z,41.58,95.1,待处理,,,,否,
a_mqipti8s27,细胞培养箱,SENS-003,湿度越上限,湿度 95.10% 超过上限 70%,2026-06-17 23:41:49,2025-05-06T09:10:00.000Z,41.58,95.1,待处理,,,,否,
a_mqipti8sba,细胞培养箱,SENS-003,温度漂移,温度突变 4.89℃，超过阈值 2℃（前值 36.69℃）,2026-06-17 23:41:49,2025-05-06T09:10:00.000Z,41.58,95.1,待处理,,,,否,
a_mqipth40c9,一号冷库,SENS-001,温度越下限,温度 4.49℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-06T09:05:00.000Z,4.49,56.6,待处理,,,,否,
a_mqipthhuc1,试剂保存室,SENS-002,温度越下限,温度 7.85℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-06T09:05:00.000Z,7.85,44.9,待处理,,,,否,
a_mqipti8r43,细胞培养箱,SENS-003,温度越上限,温度 36.69℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-06T09:05:00.000Z,36.69,94.2,待处理,,,,否,
a_mqipti8r8e,细胞培养箱,SENS-003,湿度越上限,湿度 94.20% 超过上限 70%,2026-06-17 23:41:49,2025-05-06T09:05:00.000Z,36.69,94.2,待处理,,,,否,
a_mqipth4079,一号冷库,SENS-001,温度越下限,温度 4.79℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-06T09:00:00.000Z,4.79,54.7,待处理,,,,否,
a_mqipthhu7e,试剂保存室,SENS-002,温度越下限,温度 8.37℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-06T09:00:00.000Z,8.37,43.5,待处理,,,,否,
a_mqipti8r20,细胞培养箱,SENS-003,温度越上限,温度 36.85℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-06T09:00:00.000Z,36.85,95.1,待处理,,,,否,
a_mqipti8r35,细胞培养箱,SENS-003,湿度越上限,湿度 95.10% 超过上限 70%,2026-06-17 23:41:49,2025-05-06T09:00:00.000Z,36.85,95.1,待处理,,,,否,
a_mqipth3zb5,一号冷库,SENS-001,温度越下限,温度 4.75℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-06T08:55:00.000Z,4.75,54.7,待处理,,,,否,
a_mqipthhu40,试剂保存室,SENS-002,温度越下限,温度 7.95℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-06T08:55:00.000Z,7.95,45.5,待处理,,,,否,
a_mqipti8q58,细胞培养箱,SENS-003,温度越上限,温度 36.80℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-06T08:55:00.000Z,36.8,96.4,待处理,,,,否,
a_mqipti8r2f,细胞培养箱,SENS-003,湿度越上限,湿度 96.40% 超过上限 70%,2026-06-17 23:41:49,2025-05-06T08:55:00.000Z,36.8,96.4,待处理,,,,否,
a_mqipth3z54,一号冷库,SENS-001,温度越下限,温度 4.50℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-06T08:50:00.000Z,4.5,54.9,待处理,,,,否,
a_mqipth3z52,一号冷库,SENS-001,温度漂移,温度突变 4.65℃，超过阈值 2℃（前值 9.15℃）,2026-06-17 23:41:47,2025-05-06T08:50:00.000Z,4.5,54.9,待处理,,,,否,
a_mqipthht66,试剂保存室,SENS-002,温度越下限,温度 8.15℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-06T08:50:00.000Z,8.15,45.7,待处理,,,,否,
a_mqipthhuf1,试剂保存室,SENS-002,温度漂移,温度突变 4.74℃，超过阈值 2℃（前值 12.89℃）,2026-06-17 23:41:48,2025-05-06T08:50:00.000Z,8.15,45.7,待处理,,,,否,
a_mqipti8q8b,细胞培养箱,SENS-003,温度越上限,温度 36.83℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-06T08:50:00.000Z,36.83,93.8,待处理,,,,否,
a_mqipti8q1b,细胞培养箱,SENS-003,湿度越上限,湿度 93.80% 超过上限 70%,2026-06-17 23:41:49,2025-05-06T08:50:00.000Z,36.83,93.8,待处理,,,,否,
a_mqiptigu41,常温试剂柜,SENS-004,温度漂移,温度突变 5.36℃，超过阈值 2℃（前值 27.10℃）,2026-06-17 23:41:49,2025-05-06T08:50:00.000Z,21.74,38.7,待处理,,,,否,
a_mqipth3z49,一号冷库,SENS-001,温度越下限,温度 9.15℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-06T08:45:00.000Z,9.15,54.2,待处理,,,,否,
a_mqipth3z98,一号冷库,SENS-001,温度漂移,温度突变 4.32℃，超过阈值 2℃（前值 4.83℃）,2026-06-17 23:41:47,2025-05-06T08:45:00.000Z,9.15,54.2,待处理,,,,否,
a_mqipthht66,试剂保存室,SENS-002,温度越下限,温度 12.89℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-06T08:45:00.000Z,12.89,43.8,待处理,,,,否,
a_mqipthhtdd,试剂保存室,SENS-002,温度漂移,温度突变 5.22℃，超过阈值 2℃（前值 7.67℃）,2026-06-17 23:41:48,2025-05-06T08:45:00.000Z,12.89,43.8,待处理,,,,否,
a_mqipti8p7a,细胞培养箱,SENS-003,温度越上限,温度 37.02℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-06T08:45:00.000Z,37.02,93.9,待处理,,,,否,
a_mqipti8q3c,细胞培养箱,SENS-003,湿度越上限,湿度 93.90% 超过上限 70%,2026-06-17 23:41:49,2025-05-06T08:45:00.000Z,37.02,93.9,待处理,,,,否,
a_mqiptigu7e,常温试剂柜,SENS-004,温度漂移,温度突变 4.78℃，超过阈值 2℃（前值 22.32℃）,2026-06-17 23:41:49,2025-05-06T08:45:00.000Z,27.1,39.9,待处理,,,,否,
a_mqipth3zbe,一号冷库,SENS-001,温度越下限,温度 4.83℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-06T08:40:00.000Z,4.83,54.1,待处理,,,,否,
a_mqipthht09,试剂保存室,SENS-002,温度越下限,温度 7.67℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-06T08:40:00.000Z,7.67,44.9,待处理,,,,否,
a_mqipti8pcf,细胞培养箱,SENS-003,温度越上限,温度 36.61℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-06T08:40:00.000Z,36.61,93.1,待处理,,,,否,
a_mqipti8p14,细胞培养箱,SENS-003,湿度越上限,湿度 93.10% 超过上限 70%,2026-06-17 23:41:49,2025-05-06T08:40:00.000Z,36.61,93.1,待处理,,,,否,
a_mqipth3z30,一号冷库,SENS-001,温度越下限,温度 4.50℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-06T08:35:00.000Z,4.5,55.1,待处理,,,,否,
a_mqipthht36,试剂保存室,SENS-002,温度越下限,温度 7.89℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-06T08:35:00.000Z,7.89,44.6,待处理,,,,否,
a_mqipti8p8d,细胞培养箱,SENS-003,温度越上限,温度 37.14℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-06T08:35:00.000Z,37.14,96.5,待处理,,,,否,
a_mqipti8p2a,细胞培养箱,SENS-003,湿度越上限,湿度 96.50% 超过上限 70%,2026-06-17 23:41:49,2025-05-06T08:35:00.000Z,37.14,96.5,待处理,,,,否,
a_mqipth3zb9,一号冷库,SENS-001,温度越下限,温度 4.58℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-06T08:30:00.000Z,4.58,56.7,待处理,,,,否,
a_mqipthhtea,试剂保存室,SENS-002,温度越下限,温度 7.76℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-06T08:30:00.000Z,7.76,46.8,待处理,,,,否,
a_mqipti8o79,细胞培养箱,SENS-003,温度越上限,温度 37.26℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-06T08:30:00.000Z,37.26,93.9,待处理,,,,否,
a_mqipti8of3,细胞培养箱,SENS-003,湿度越上限,湿度 93.90% 超过上限 70%,2026-06-17 23:41:49,2025-05-06T08:30:00.000Z,37.26,93.9,待处理,,,,否,
a_mqipth3y50,一号冷库,SENS-001,温度越下限,温度 4.83℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-06T08:25:00.000Z,4.83,56.3,待处理,,,,否,
a_mqipthhtb6,试剂保存室,SENS-002,温度越下限,温度 7.90℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-06T08:25:00.000Z,7.9,46.8,待处理,,,,否,
a_mqipti8o27,细胞培养箱,SENS-003,温度越上限,温度 36.94℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-06T08:25:00.000Z,36.94,96.1,待处理,,,,否,
a_mqipti8ofd,细胞培养箱,SENS-003,湿度越上限,湿度 96.10% 超过上限 70%,2026-06-17 23:41:49,2025-05-06T08:25:00.000Z,36.94,96.1,待处理,,,,否,
a_mqipth3yd0,一号冷库,SENS-001,温度越下限,温度 4.79℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-06T08:20:00.000Z,4.79,53.7,待处理,,,,否,
a_mqipthht53,试剂保存室,SENS-002,温度越下限,温度 8.24℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-06T08:20:00.000Z,8.24,43.3,待处理,,,,否,
a_mqipti8n5c,细胞培养箱,SENS-003,温度越上限,温度 37.35℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-06T08:20:00.000Z,37.35,96.9,待处理,,,,否,
a_mqipti8nf3,细胞培养箱,SENS-003,湿度越上限,湿度 96.90% 超过上限 70%,2026-06-17 23:41:49,2025-05-06T08:20:00.000Z,37.35,96.9,待处理,,,,否,
a_mqipth3yc7,一号冷库,SENS-001,温度越下限,温度 4.77℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-06T08:15:00.000Z,4.77,54.8,待处理,,,,否,
a_mqipthhsf0,试剂保存室,SENS-002,温度越下限,温度 8.10℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-06T08:15:00.000Z,8.1,46.8,待处理,,,,否,
a_mqipti8nac,细胞培养箱,SENS-003,温度越上限,温度 37.32℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-06T08:15:00.000Z,37.32,93.9,待处理,,,,否,
a_mqipti8nad,细胞培养箱,SENS-003,湿度越上限,湿度 93.90% 超过上限 70%,2026-06-17 23:41:49,2025-05-06T08:15:00.000Z,37.32,93.9,待处理,,,,否,
a_mqipth3yfe,一号冷库,SENS-001,温度越下限,温度 4.19℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-06T08:10:00.000Z,4.19,53.6,待处理,,,,否,
a_mqipthhs50,试剂保存室,SENS-002,温度越下限,温度 7.78℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-06T08:10:00.000Z,7.78,45.1,待处理,,,,否,
a_mqipti8m38,细胞培养箱,SENS-003,温度越上限,温度 36.73℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-06T08:10:00.000Z,36.73,95.9,待处理,,,,否,
a_mqipti8nc9,细胞培养箱,SENS-003,湿度越上限,湿度 95.90% 超过上限 70%,2026-06-17 23:41:49,2025-05-06T08:10:00.000Z,36.73,95.9,待处理,,,,否,
a_mqipth3x70,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-06T08:05:00.000Z,4.35,53.7,待处理,,,,否,
a_mqipth3xe5,一号冷库,SENS-001,湿度漂移,湿度突变 16.70%，超过阈值 10%（前值 37.00%）,2026-06-17 23:41:47,2025-05-06T08:05:00.000Z,4.35,53.7,待处理,,,,否,
a_mqipthhs00,试剂保存室,SENS-002,温度越下限,温度 8.14℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-06T08:05:00.000Z,8.14,44.7,待处理,,,,否,
a_mqipthhsba,试剂保存室,SENS-002,湿度漂移,湿度突变 17.70%，超过阈值 10%（前值 27.00%）,2026-06-17 23:41:48,2025-05-06T08:05:00.000Z,8.14,44.7,待处理,,,,否,
a_mqipti8m1d,细胞培养箱,SENS-003,温度越上限,温度 37.20℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-06T08:05:00.000Z,37.2,93.8,待处理,,,,否,
a_mqipti8m62,细胞培养箱,SENS-003,湿度越上限,湿度 93.80% 超过上限 70%,2026-06-17 23:41:49,2025-05-06T08:05:00.000Z,37.2,93.8,待处理,,,,否,
a_mqiptigu23,常温试剂柜,SENS-004,湿度漂移,湿度突变 19.80%，超过阈值 10%（前值 22.00%）,2026-06-17 23:41:49,2025-05-06T08:05:00.000Z,22.35,41.8,待处理,,,,否,
a_mqipth3xec,一号冷库,SENS-001,温度越下限,温度 4.70℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-06T08:00:00.000Z,4.7,37,待处理,,,,否,
a_mqipth3xaa,一号冷库,SENS-001,湿度漂移,湿度突变 19.70%，超过阈值 10%（前值 56.70%）,2026-06-17 23:41:47,2025-05-06T08:00:00.000Z,4.7,37,待处理,,,,否,
a_mqipthhsf3,试剂保存室,SENS-002,温度越下限,温度 7.64℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-06T08:00:00.000Z,7.64,27,待处理,,,,否,
a_mqipthhse8,试剂保存室,SENS-002,湿度越下限,湿度 27.00% 低于下限 30%,2026-06-17 23:41:48,2025-05-06T08:00:00.000Z,7.64,27,待处理,,,,否,
a_mqipthhs61,试剂保存室,SENS-002,湿度漂移,湿度突变 19.40%，超过阈值 10%（前值 46.40%）,2026-06-17 23:41:48,2025-05-06T08:00:00.000Z,7.64,27,待处理,,,,否,
a_mqipti8maa,细胞培养箱,SENS-003,温度越上限,温度 36.93℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-06T08:00:00.000Z,36.93,96.5,待处理,,,,否,
a_mqipti8m0b,细胞培养箱,SENS-003,湿度越上限,湿度 96.50% 超过上限 70%,2026-06-17 23:41:49,2025-05-06T08:00:00.000Z,36.93,96.5,待处理,,,,否,
a_mqiptigucf,常温试剂柜,SENS-004,湿度越下限,湿度 22.00% 低于下限 30%,2026-06-17 23:41:49,2025-05-06T08:00:00.000Z,22.1,22,待处理,,,,否,
a_mqiptigu44,常温试剂柜,SENS-004,湿度漂移,湿度突变 19.40%，超过阈值 10%（前值 41.40%）,2026-06-17 23:41:49,2025-05-06T08:00:00.000Z,22.1,22,待处理,,,,否,
a_mqiptiim6b,稳定性试验箱,SENS-005,湿度漂移,湿度突变 17.50%，超过阈值 10%（前值 78.00%）,2026-06-17 23:41:49,2025-05-06T08:00:00.000Z,25.33,60.5,待处理,,,,否,
a_mqipth3x25,一号冷库,SENS-001,温度越下限,温度 4.26℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-06T07:55:00.000Z,4.26,56.7,待处理,,,,否,
a_mqipthhse6,试剂保存室,SENS-002,温度越下限,温度 7.82℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-06T07:55:00.000Z,7.82,46.4,待处理,,,,否,
a_mqipti8le8,细胞培养箱,SENS-003,温度越上限,温度 37.32℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-06T07:55:00.000Z,37.32,95.3,待处理,,,,否,
a_mqipti8l4f,细胞培养箱,SENS-003,湿度越上限,湿度 95.30% 超过上限 70%,2026-06-17 23:41:49,2025-05-06T07:55:00.000Z,37.32,95.3,待处理,,,,否,
a_mqiptiimc3,稳定性试验箱,SENS-005,湿度越上限,湿度 78.00% 超过上限 70%,2026-06-17 23:41:49,2025-05-06T07:55:00.000Z,24.97,78,待处理,,,,否,
a_mqiptiimc2,稳定性试验箱,SENS-005,湿度漂移,湿度突变 19.00%，超过阈值 10%（前值 59.00%）,2026-06-17 23:41:49,2025-05-06T07:55:00.000Z,24.97,78,待处理,,,,否,
a_mqipth3x9f,一号冷库,SENS-001,温度越下限,温度 4.54℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-06T07:50:00.000Z,4.54,53.6,待处理,,,,否,
a_mqipthhrd8,试剂保存室,SENS-002,温度越下限,温度 8.12℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-06T07:50:00.000Z,8.12,43.4,待处理,,,,否,
a_mqipti8la4,细胞培养箱,SENS-003,温度越上限,温度 37.22℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-06T07:50:00.000Z,37.22,93.7,待处理,,,,否,
a_mqipti8ld8,细胞培养箱,SENS-003,湿度越上限,湿度 93.70% 超过上限 70%,2026-06-17 23:41:49,2025-05-06T07:50:00.000Z,37.22,93.7,待处理,,,,否,
a_mqipth3x7d,一号冷库,SENS-001,温度越下限,温度 4.88℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-06T07:45:00.000Z,4.88,56.1,待处理,,,,否,
a_mqipthhr1e,试剂保存室,SENS-002,温度越下限,温度 7.71℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-06T07:45:00.000Z,7.71,43.8,待处理,,,,否,
a_mqipti8k3d,细胞培养箱,SENS-003,温度越上限,温度 36.63℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-06T07:45:00.000Z,36.63,96.4,待处理,,,,否,
a_mqipti8k88,细胞培养箱,SENS-003,湿度越上限,湿度 96.40% 超过上限 70%,2026-06-17 23:41:49,2025-05-06T07:45:00.000Z,36.63,96.4,待处理,,,,否,
a_mqipth3w54,一号冷库,SENS-001,温度越下限,温度 4.76℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-06T07:40:00.000Z,4.76,56.1,待处理,,,,否,
a_mqipthhr11,试剂保存室,SENS-002,温度越下限,温度 7.76℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-06T07:40:00.000Z,7.76,45.5,待处理,,,,否,
a_mqipti8k97,细胞培养箱,SENS-003,温度越上限,温度 36.83℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-06T07:40:00.000Z,36.83,96.8,待处理,,,,否,
a_mqipti8k0b,细胞培养箱,SENS-003,湿度越上限,湿度 96.80% 超过上限 70%,2026-06-17 23:41:49,2025-05-06T07:40:00.000Z,36.83,96.8,待处理,,,,否,
a_mqipth3w89,一号冷库,SENS-001,温度越下限,温度 4.27℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-06T07:35:00.000Z,4.27,56.2,待处理,,,,否,
a_mqipthhr8c,试剂保存室,SENS-002,温度越下限,温度 7.92℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-06T07:35:00.000Z,7.92,46,待处理,,,,否,
a_mqipti8j0c,细胞培养箱,SENS-003,温度越上限,温度 37.14℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-06T07:35:00.000Z,37.14,95.3,待处理,,,,否,
a_mqipti8j83,细胞培养箱,SENS-003,湿度越上限,湿度 95.30% 超过上限 70%,2026-06-17 23:41:49,2025-05-06T07:35:00.000Z,37.14,95.3,待处理,,,,否,
a_mqipti8je7,细胞培养箱,SENS-003,数据断点,数据断点 2400秒，超过阈值 600秒,2026-06-17 23:41:49,2025-05-06T07:35:00.000Z,37.14,95.3,待处理,,,,否,
a_mqipth3wb8,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-06T07:30:00.000Z,4.25,56.7,待处理,,,,否,
a_mqipthhr2d,试剂保存室,SENS-002,温度越下限,温度 8.04℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-06T07:30:00.000Z,8.04,46.3,待处理,,,,否,
a_mqipth3we6,一号冷库,SENS-001,温度越下限,温度 4.64℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-06T07:25:00.000Z,4.64,54.7,待处理,,,,否,
a_mqipthhr36,试剂保存室,SENS-002,温度越下限,温度 8.15℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-06T07:25:00.000Z,8.15,45,待处理,,,,否,
a_mqiptiim4f,稳定性试验箱,SENS-005,温度漂移,温度突变 5.03℃，超过阈值 2℃（前值 30.35℃）,2026-06-17 23:41:49,2025-05-06T07:25:00.000Z,25.32,58.3,待处理,,,,否,
a_mqipth3we9,一号冷库,SENS-001,温度越下限,温度 4.88℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-06T07:20:00.000Z,4.88,56,待处理,,,,否,
a_mqipthhr22,试剂保存室,SENS-002,温度越下限,温度 8.06℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-06T07:20:00.000Z,8.06,43.3,待处理,,,,否,
a_mqiptiildb,稳定性试验箱,SENS-005,温度越上限,温度 30.35℃ 超过上限 30℃,2026-06-17 23:41:49,2025-05-06T07:20:00.000Z,30.35,59.4,待处理,,,,否,
a_mqiptiime4,稳定性试验箱,SENS-005,温度漂移,温度突变 5.03℃，超过阈值 2℃（前值 25.32℃）,2026-06-17 23:41:49,2025-05-06T07:20:00.000Z,30.35,59.4,待处理,,,,否,
a_mqipth3w35,一号冷库,SENS-001,温度越下限,温度 4.15℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-06T07:15:00.000Z,4.15,55.5,待处理,,,,否,
a_mqipthhq7a,试剂保存室,SENS-002,温度越下限,温度 8.35℃ 低于下限 15℃,2026-06-17 23:41:48,2025-05-06T07:15:00.000Z,8.35,44.3,待处理,,,,否,
a_mqipth3w70,一号冷库,SENS-001,温度越下限,温度 4.42℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-06T07:10:00.000Z,4.42,54.9,待处理,,,,否,
