异常ID,传感器,传感器ID,类型,描述,检测时间,读数时间,温度,湿度,当前状态,处理人,处理原因,标注时间,是否回滚,回滚原因
a_mqirpj7sc0,一号冷库,SENS-001,温度越下限,温度 4.43℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T12:45:00.000Z,4.43,55.1,待处理,,,,否,
a_mqirpj7r69,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T12:40:00.000Z,4.44,53.9,待处理,,,,否,
a_mqirpj7r0e,一号冷库,SENS-001,温度越下限,温度 4.81℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T12:35:00.000Z,4.81,56.8,待处理,,,,否,
a_mqirpj7q2b,一号冷库,SENS-001,温度越下限,温度 4.62℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T12:30:00.000Z,4.62,56.9,待处理,,,,否,
a_mqirpj7q66,一号冷库,SENS-001,温度越下限,温度 4.69℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T12:25:00.000Z,4.69,56.7,待处理,,,,否,
a_mqirpj7qe4,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T12:20:00.000Z,4.82,53.4,待处理,,,,否,
a_mqirpj7q46,一号冷库,SENS-001,温度越下限,温度 4.81℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T12:15:00.000Z,4.81,54.2,待处理,,,,否,
a_mqirpj7q9f,一号冷库,SENS-001,温度越下限,温度 4.31℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T12:10:00.000Z,4.31,54.6,待处理,,,,否,
a_mqirpj7pda,一号冷库,SENS-001,温度越下限,温度 4.12℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T12:05:00.000Z,4.12,55.3,待处理,,,,否,
a_mqirpj7p16,一号冷库,SENS-001,温度越下限,温度 4.72℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T12:00:00.000Z,4.72,53.8,待处理,,,,否,
a_mqirpj7p31,一号冷库,SENS-001,温度越下限,温度 4.63℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T11:55:00.000Z,4.63,54.3,待处理,,,,否,
a_mqirpj7o43,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T11:50:00.000Z,4.82,53.2,待处理,,,,否,
a_mqirpj7o07,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T11:45:00.000Z,4.89,54.1,待处理,,,,否,
a_mqirpj7o58,一号冷库,SENS-001,温度越下限,温度 4.59℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T11:40:00.000Z,4.59,54.4,待处理,,,,否,
a_mqirpj7oe7,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T11:35:00.000Z,4.28,53.7,待处理,,,,否,
a_mqirpj7o8f,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T11:30:00.000Z,4.25,54,待处理,,,,否,
a_mqirpj7ncb,一号冷库,SENS-001,温度越下限,温度 4.72℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T11:25:00.000Z,4.72,53.5,待处理,,,,否,
a_mqirpj7ndd,一号冷库,SENS-001,温度越下限,温度 4.61℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T11:20:00.000Z,4.61,55.5,待处理,,,,否,
a_mqirpj7nce,一号冷库,SENS-001,温度越下限,温度 4.14℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T11:15:00.000Z,4.14,56.1,待处理,,,,否,
a_mqirpj7n71,一号冷库,SENS-001,温度漂移,温度突变 4.55℃，超过阈值 2℃（前值 8.69℃）,2026-06-18 00:34:42,2025-05-05T11:15:00.000Z,4.14,56.1,待处理,,,,否,
a_mqirpj7m2f,一号冷库,SENS-001,温度越下限,温度 8.69℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T11:10:00.000Z,8.69,56.3,待处理,,,,否,
a_mqirpj7n5d,一号冷库,SENS-001,温度漂移,温度突变 4.18℃，超过阈值 2℃（前值 4.51℃）,2026-06-18 00:34:42,2025-05-05T11:10:00.000Z,8.69,56.3,待处理,,,,否,
a_mqirpj7m42,一号冷库,SENS-001,温度越下限,温度 4.51℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T11:05:00.000Z,4.51,56.3,待处理,,,,否,
a_mqirpj7mce,一号冷库,SENS-001,温度越下限,温度 4.63℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T11:00:00.000Z,4.63,54,待处理,,,,否,
a_mqirpj7m63,一号冷库,SENS-001,温度越下限,温度 4.23℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T10:55:00.000Z,4.23,54.7,待处理,,,,否,
a_mqirpj7l97,一号冷库,SENS-001,温度越下限,温度 4.20℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T10:50:00.000Z,4.2,54.8,待处理,,,,否,
a_mqirpj7ldd,一号冷库,SENS-001,温度越下限,温度 4.71℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T10:45:00.000Z,4.71,54.7,待处理,,,,否,
a_mqirpj7l47,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T10:40:00.000Z,4.57,53.9,待处理,,,,否,
a_mqirpj7lb9,一号冷库,SENS-001,湿度漂移,湿度突变 19.10%，超过阈值 10%（前值 73.00%）,2026-06-18 00:34:42,2025-05-05T10:40:00.000Z,4.57,53.9,待处理,,,,否,
a_mqirpj7k84,一号冷库,SENS-001,温度越下限,温度 4.32℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T10:35:00.000Z,4.32,73,待处理,,,,否,
a_mqirpj7k74,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-18 00:34:42,2025-05-05T10:35:00.000Z,4.32,73,待处理,,,,否,
a_mqirpj7k16,一号冷库,SENS-001,湿度漂移,湿度突变 19.00%，超过阈值 10%（前值 54.00%）,2026-06-18 00:34:42,2025-05-05T10:35:00.000Z,4.32,73,待处理,,,,否,
a_mqirpj7k3b,一号冷库,SENS-001,温度越下限,温度 4.33℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T10:30:00.000Z,4.33,54,待处理,,,,否,
a_mqirpj7j84,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T10:25:00.000Z,4.89,56.6,待处理,,,,否,
a_mqirpj7j8b,一号冷库,SENS-001,温度越下限,温度 4.62℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T10:20:00.000Z,4.62,55.7,待处理,,,,否,
a_mqirpj7jc8,一号冷库,SENS-001,温度越下限,温度 4.83℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T10:15:00.000Z,4.83,54.6,待处理,,,,否,
a_mqirpj7ica,一号冷库,SENS-001,温度越下限,温度 3.85℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T10:10:00.000Z,3.85,55.4,待处理,,,,否,
a_mqirpj7id6,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T10:05:00.000Z,4.35,55.2,待处理,,,,否,
a_mqirpj7i87,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T10:00:00.000Z,4.46,55.3,待处理,,,,否,
a_mqirpj7e66,一号冷库,SENS-001,温度越下限,温度 4.66℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T09:55:00.000Z,4.66,55.5,待处理,,,,否,
a_mqirpj73ee,一号冷库,SENS-001,温度越下限,温度 4.21℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T09:50:00.000Z,4.21,54.4,待处理,,,,否,
a_mqirpj7363,一号冷库,SENS-001,湿度漂移,湿度突变 17.40%，超过阈值 10%（前值 37.00%）,2026-06-18 00:34:42,2025-05-05T09:50:00.000Z,4.21,54.4,待处理,,,,否,
a_mqirpj720f,一号冷库,SENS-001,温度越下限,温度 4.77℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T09:45:00.000Z,4.77,37,待处理,,,,否,
a_mqirpj734a,一号冷库,SENS-001,湿度漂移,湿度突变 17.70%，超过阈值 10%（前值 54.70%）,2026-06-18 00:34:42,2025-05-05T09:45:00.000Z,4.77,37,待处理,,,,否,
a_mqirpj7288,一号冷库,SENS-001,温度越下限,温度 4.67℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T09:40:00.000Z,4.67,54.7,待处理,,,,否,
a_mqirpj7217,一号冷库,SENS-001,温度越下限,温度 4.16℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T09:35:00.000Z,4.16,54.9,待处理,,,,否,
a_mqirpj7281,一号冷库,SENS-001,温度越下限,温度 4.81℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T09:30:00.000Z,4.81,56,待处理,,,,否,
a_mqirpj7282,一号冷库,SENS-001,温度越下限,温度 4.58℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T09:25:00.000Z,4.58,55.7,待处理,,,,否,
a_mqirpj7296,一号冷库,SENS-001,温度越下限,温度 4.72℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T09:20:00.000Z,4.72,55.4,待处理,,,,否,
a_mqirpj71b5,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T09:15:00.000Z,4.3,56.3,待处理,,,,否,
a_mqirpj712e,一号冷库,SENS-001,温度越下限,温度 4.13℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T09:10:00.000Z,4.13,57,待处理,,,,否,
a_mqirpj71bc,一号冷库,SENS-001,温度越下限,温度 4.83℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T09:05:00.000Z,4.83,54.5,待处理,,,,否,
a_mqirpj714a,一号冷库,SENS-001,温度漂移,温度突变 5.42℃，超过阈值 2℃（前值 -0.59℃）,2026-06-18 00:34:42,2025-05-05T09:05:00.000Z,4.83,54.5,待处理,,,,否,
a_mqirpj7011,一号冷库,SENS-001,温度越下限,温度 -0.59℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T09:00:00.000Z,-0.59,55.4,待处理,,,,否,
a_mqirpj71d2,一号冷库,SENS-001,温度漂移,温度突变 5.08℃，超过阈值 2℃（前值 4.49℃）,2026-06-18 00:34:42,2025-05-05T09:00:00.000Z,-0.59,55.4,待处理,,,,否,
a_mqirpj70b5,一号冷库,SENS-001,温度越下限,温度 4.49℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T08:55:00.000Z,4.49,55.7,待处理,,,,否,
a_mqirpj7086,一号冷库,SENS-001,温度越下限,温度 4.34℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T08:50:00.000Z,4.34,53.6,待处理,,,,否,
a_mqirpj7076,一号冷库,SENS-001,温度越下限,温度 4.61℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T08:45:00.000Z,4.61,55.5,待处理,,,,否,
a_mqirpj70d9,一号冷库,SENS-001,温度越下限,温度 4.56℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T08:40:00.000Z,4.56,53.9,待处理,,,,否,
a_mqirpj6z98,一号冷库,SENS-001,温度越下限,温度 4.12℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T08:35:00.000Z,4.12,53.6,待处理,,,,否,
a_mqirpj6z51,一号冷库,SENS-001,温度越下限,温度 4.33℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T08:30:00.000Z,4.33,56.8,待处理,,,,否,
a_mqirpj6z00,一号冷库,SENS-001,温度越下限,温度 4.36℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T08:25:00.000Z,4.36,54.2,待处理,,,,否,
a_mqirpj6z3c,一号冷库,SENS-001,温度越下限,温度 4.59℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T08:20:00.000Z,4.59,55.4,待处理,,,,否,
a_mqirpj6zc0,一号冷库,SENS-001,温度越下限,温度 4.66℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T08:15:00.000Z,4.66,54.1,待处理,,,,否,
a_mqirpj6y2e,一号冷库,SENS-001,温度越下限,温度 4.42℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T08:10:00.000Z,4.42,55.3,待处理,,,,否,
a_mqirpj6yb7,一号冷库,SENS-001,温度漂移,温度突变 3.87℃，超过阈值 2℃（前值 8.29℃）,2026-06-18 00:34:42,2025-05-05T08:10:00.000Z,4.42,55.3,待处理,,,,否,
a_mqirpj6y6b,一号冷库,SENS-001,温度越下限,温度 8.29℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T08:05:00.000Z,8.29,56,待处理,,,,否,
a_mqirpj6y54,一号冷库,SENS-001,温度漂移,温度突变 3.59℃，超过阈值 2℃（前值 4.70℃）,2026-06-18 00:34:42,2025-05-05T08:05:00.000Z,8.29,56,待处理,,,,否,
a_mqirpj6ya5,一号冷库,SENS-001,温度越下限,温度 4.70℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T08:00:00.000Z,4.7,55.2,待处理,,,,否,
a_mqirpj6xd5,一号冷库,SENS-001,温度越下限,温度 4.47℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T07:55:00.000Z,4.47,54.9,待处理,,,,否,
a_mqirpj6x3e,一号冷库,SENS-001,温度越下限,温度 4.56℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T07:50:00.000Z,4.56,53.5,待处理,,,,否,
a_mqirpj6x05,一号冷库,SENS-001,温度越下限,温度 4.47℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T07:45:00.000Z,4.47,55,待处理,,,,否,
a_mqirpj6x31,一号冷库,SENS-001,温度越下限,温度 4.27℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T07:40:00.000Z,4.27,53.8,待处理,,,,否,
a_mqirpj6x1a,一号冷库,SENS-001,温度越下限,温度 4.80℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T07:35:00.000Z,4.8,54.4,待处理,,,,否,
a_mqirpj6xd0,一号冷库,SENS-001,温度越下限,温度 4.41℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T07:30:00.000Z,4.41,53.8,待处理,,,,否,
a_mqirpj6wda,一号冷库,SENS-001,温度越下限,温度 4.15℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T07:25:00.000Z,4.15,53.9,待处理,,,,否,
a_mqirpj6w71,一号冷库,SENS-001,温度越下限,温度 4.77℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T07:20:00.000Z,4.77,53.6,待处理,,,,否,
a_mqirpj6wad,一号冷库,SENS-001,温度越下限,温度 4.26℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T07:15:00.000Z,4.26,54.4,待处理,,,,否,
a_mqirpj6w49,一号冷库,SENS-001,温度越下限,温度 4.64℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T07:10:00.000Z,4.64,54.1,待处理,,,,否,
a_mqirpj6we3,一号冷库,SENS-001,温度越下限,温度 4.20℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T07:05:00.000Z,4.2,53.6,待处理,,,,否,
a_mqirpj6v96,一号冷库,SENS-001,温度越下限,温度 4.54℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T07:00:00.000Z,4.54,55.4,待处理,,,,否,
a_mqirpj6vdd,一号冷库,SENS-001,温度越下限,温度 4.69℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T06:55:00.000Z,4.69,56.9,待处理,,,,否,
a_mqirpj6v9a,一号冷库,SENS-001,温度越下限,温度 4.41℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T06:50:00.000Z,4.41,53.1,待处理,,,,否,
a_mqirpj6vdc,一号冷库,SENS-001,温度越下限,温度 4.19℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T06:45:00.000Z,4.19,55.5,待处理,,,,否,
a_mqirpj6vb0,一号冷库,SENS-001,温度越下限,温度 4.81℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T06:40:00.000Z,4.81,56.9,待处理,,,,否,
a_mqirpj6u46,一号冷库,SENS-001,温度越下限,温度 4.36℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T06:35:00.000Z,4.36,54.7,待处理,,,,否,
a_mqirpj6ue1,一号冷库,SENS-001,温度越下限,温度 4.55℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T06:30:00.000Z,4.55,53.3,待处理,,,,否,
a_mqirpj6uc5,一号冷库,SENS-001,温度越下限,温度 4.75℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T06:25:00.000Z,4.75,57,待处理,,,,否,
a_mqirpj6u2b,一号冷库,SENS-001,温度越下限,温度 4.56℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T06:20:00.000Z,4.56,53.3,待处理,,,,否,
a_mqirpj6u3c,一号冷库,SENS-001,温度越下限,温度 4.54℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T06:15:00.000Z,4.54,55.6,待处理,,,,否,
a_mqirpj6ta3,一号冷库,SENS-001,温度越下限,温度 4.24℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T06:10:00.000Z,4.24,55.6,待处理,,,,否,
a_mqirpj6t6c,一号冷库,SENS-001,温度越下限,温度 4.76℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T06:05:00.000Z,4.76,55.4,待处理,,,,否,
a_mqirpj6t7f,一号冷库,SENS-001,温度越下限,温度 4.71℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T06:00:00.000Z,4.71,56.9,待处理,,,,否,
a_mqirpj6t4e,一号冷库,SENS-001,温度越下限,温度 4.61℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T05:55:00.000Z,4.61,55.6,待处理,,,,否,
a_mqirpj6t46,一号冷库,SENS-001,温度越下限,温度 4.68℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T05:50:00.000Z,4.68,55.6,待处理,,,,否,
a_mqirpj6sc2,一号冷库,SENS-001,温度越下限,温度 4.77℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T05:45:00.000Z,4.77,55.9,待处理,,,,否,
a_mqirpj6s93,一号冷库,SENS-001,湿度漂移,湿度突变 17.10%，超过阈值 10%（前值 73.00%）,2026-06-18 00:34:42,2025-05-05T05:45:00.000Z,4.77,55.9,待处理,,,,否,
a_mqirpj6s99,一号冷库,SENS-001,温度越下限,温度 4.79℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T05:40:00.000Z,4.79,73,待处理,,,,否,
a_mqirpj6sb9,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-18 00:34:42,2025-05-05T05:40:00.000Z,4.79,73,待处理,,,,否,
a_mqirpj6rf8,一号冷库,SENS-001,温度越下限,温度 4.58℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T05:35:00.000Z,4.58,72.9,待处理,,,,否,
a_mqirpj6r20,一号冷库,SENS-001,湿度越上限,湿度 72.90% 超过上限 70%,2026-06-18 00:34:42,2025-05-05T05:35:00.000Z,4.58,72.9,待处理,,,,否,
a_mqirpj6re6,一号冷库,SENS-001,湿度漂移,湿度突变 18.00%，超过阈值 10%（前值 54.90%）,2026-06-18 00:34:42,2025-05-05T05:35:00.000Z,4.58,72.9,待处理,,,,否,
a_mqirpj6qb2,一号冷库,SENS-001,温度越下限,温度 4.32℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T05:30:00.000Z,4.32,54.9,待处理,,,,否,
a_mqirpj6q0c,一号冷库,SENS-001,温度越下限,温度 4.16℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T05:25:00.000Z,4.16,55.1,待处理,,,,否,
a_mqirpj6o37,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T05:20:00.000Z,4.28,53.7,待处理,,,,否,
a_mqirpj6o0d,一号冷库,SENS-001,温度越下限,温度 4.29℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T05:15:00.000Z,4.29,54.3,待处理,,,,否,
a_mqirpj6n66,一号冷库,SENS-001,温度越下限,温度 4.72℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T05:10:00.000Z,4.72,54.2,待处理,,,,否,
a_mqirpj6ma0,一号冷库,SENS-001,温度越下限,温度 4.34℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T05:05:00.000Z,4.34,53.2,待处理,,,,否,
a_mqirpj6nbb,一号冷库,SENS-001,温度漂移,温度突变 3.74℃，超过阈值 2℃（前值 8.08℃）,2026-06-18 00:34:42,2025-05-05T05:05:00.000Z,4.34,53.2,待处理,,,,否,
a_mqirpj6l78,一号冷库,SENS-001,温度越下限,温度 8.08℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T05:00:00.000Z,8.08,53.7,待处理,,,,否,
a_mqirpj6l1f,一号冷库,SENS-001,温度漂移,温度突变 3.79℃，超过阈值 2℃（前值 4.29℃）,2026-06-18 00:34:42,2025-05-05T05:00:00.000Z,8.08,53.7,待处理,,,,否,
a_mqirpj6lf3,一号冷库,SENS-001,温度越下限,温度 4.29℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T04:55:00.000Z,4.29,55.8,待处理,,,,否,
a_mqirpj6l1d,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T04:50:00.000Z,4.35,54.9,待处理,,,,否,
a_mqirpj6lff,一号冷库,SENS-001,温度越下限,温度 4.74℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T04:45:00.000Z,4.74,56.2,待处理,,,,否,
a_mqirpj6k2f,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T04:40:00.000Z,4.45,54.9,待处理,,,,否,
a_mqirpj6k89,一号冷库,SENS-001,温度越下限,温度 4.74℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T04:35:00.000Z,4.74,54.6,待处理,,,,否,
a_mqirpj6k6f,一号冷库,SENS-001,温度越下限,温度 4.80℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T04:30:00.000Z,4.8,55.9,待处理,,,,否,
a_mqirpj6j35,一号冷库,SENS-001,温度越下限,温度 4.32℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T04:25:00.000Z,4.32,56.3,待处理,,,,否,
a_mqirpj6jfe,一号冷库,SENS-001,温度越下限,温度 4.23℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T04:20:00.000Z,4.23,56.1,待处理,,,,否,
a_mqirpj6j40,一号冷库,SENS-001,温度越下限,温度 4.67℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T04:15:00.000Z,4.67,55.6,待处理,,,,否,
a_mqirpj6j6f,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T04:10:00.000Z,4.46,54.5,待处理,,,,否,
a_mqirpj6j91,一号冷库,SENS-001,温度越下限,温度 4.15℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T04:05:00.000Z,4.15,54,待处理,,,,否,
a_mqirpj6id6,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T04:00:00.000Z,4.89,54,待处理,,,,否,
a_mqirpj6i08,一号冷库,SENS-001,温度越下限,温度 4.59℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T03:55:00.000Z,4.59,56.2,待处理,,,,否,
a_mqirpj6i7b,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T03:50:00.000Z,4.25,55,待处理,,,,否,
a_mqirpj6i52,一号冷库,SENS-001,温度越下限,温度 4.39℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T03:45:00.000Z,4.39,53.6,待处理,,,,否,
a_mqirpj6h1a,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T03:40:00.000Z,4.45,56.1,待处理,,,,否,
a_mqirpj6ha6,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T03:35:00.000Z,4.25,53.7,待处理,,,,否,
a_mqirpj6hd9,一号冷库,SENS-001,温度越下限,温度 4.51℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T03:30:00.000Z,4.51,53.2,待处理,,,,否,
a_mqirpj6hf8,一号冷库,SENS-001,温度越下限,温度 4.56℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T03:25:00.000Z,4.56,56.9,待处理,,,,否,
a_mqirpj6g1f,一号冷库,SENS-001,温度越下限,温度 4.69℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T03:20:00.000Z,4.69,56.8,待处理,,,,否,
a_mqirpj6gc3,一号冷库,SENS-001,温度越下限,温度 4.18℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T03:15:00.000Z,4.18,55.4,待处理,,,,否,
a_mqirpj6g87,一号冷库,SENS-001,温度越下限,温度 4.67℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T03:10:00.000Z,4.67,53.2,待处理,,,,否,
a_mqirpj6g35,一号冷库,SENS-001,温度越下限,温度 4.50℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T03:05:00.000Z,4.5,55,待处理,,,,否,
a_mqirpj6f15,一号冷库,SENS-001,温度越下限,温度 4.72℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T03:00:00.000Z,4.72,54.9,待处理,,,,否,
a_mqirpj6f2d,一号冷库,SENS-001,温度漂移,温度突变 5.05℃，超过阈值 2℃（前值 -0.33℃）,2026-06-18 00:34:42,2025-05-05T03:00:00.000Z,4.72,54.9,待处理,,,,否,
a_mqirpj6f03,一号冷库,SENS-001,温度越下限,温度 -0.33℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-05T02:55:00.000Z,-0.33,55,待处理,,,,否,
a_mqirpj6f57,一号冷库,SENS-001,温度漂移,温度突变 4.71℃，超过阈值 2℃（前值 4.38℃）,2026-06-18 00:34:42,2025-05-05T02:55:00.000Z,-0.33,55,待处理,,,,否,
