异常ID,传感器,传感器ID,类型,描述,检测时间,读数时间,温度,湿度,当前状态,处理人,处理原因,标注时间,是否回滚,回滚原因
a_mqj73zsg38,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-06T02:25:00.000Z,4.82,54.1,待处理,,,,否,
a_mqj73zsga7,一号冷库,SENS-001,温度越下限,温度 4.50℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-06T02:20:00.000Z,4.5,54,待处理,,,,否,
a_mqj73zsg15,一号冷库,SENS-001,温度越下限,温度 4.26℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-06T02:15:00.000Z,4.26,54.1,待处理,,,,否,
a_mqj73zsf8d,一号冷库,SENS-001,温度越下限,温度 4.18℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-06T02:10:00.000Z,4.18,56.9,待处理,,,,否,
a_mqj73zsfd8,一号冷库,SENS-001,温度越下限,温度 4.31℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-06T02:05:00.000Z,4.31,54.8,待处理,,,,否,
a_mqj73zsf92,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-06T02:00:00.000Z,4.57,56.8,待处理,,,,否,
a_mqj73zseca,一号冷库,SENS-001,温度越下限,温度 4.43℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-06T01:55:00.000Z,4.43,56.9,待处理,,,,否,
a_mqj73zsea1,一号冷库,SENS-001,温度越下限,温度 4.64℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-06T01:50:00.000Z,4.64,53.8,待处理,,,,否,
a_mqj73zse21,一号冷库,SENS-001,温度越下限,温度 4.78℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-06T01:45:00.000Z,4.78,53.2,待处理,,,,否,
a_mqj73zseae,一号冷库,SENS-001,温度越下限,温度 4.49℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-06T01:40:00.000Z,4.49,56.9,待处理,,,,否,
a_mqj73zse46,一号冷库,SENS-001,温度越下限,温度 4.43℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-06T01:35:00.000Z,4.43,53.6,待处理,,,,否,
a_mqj73zsd45,一号冷库,SENS-001,温度越下限,温度 4.63℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-06T01:30:00.000Z,4.63,54.1,待处理,,,,否,
a_mqj73zsd38,一号冷库,SENS-001,温度越下限,温度 4.90℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-06T01:25:00.000Z,4.9,55.5,待处理,,,,否,
a_mqj73zsdc4,一号冷库,SENS-001,湿度漂移,湿度突变 17.50%，超过阈值 10%（前值 73.00%）,2026-06-18 07:45:51,2025-05-06T01:25:00.000Z,4.9,55.5,待处理,,,,否,
a_mqj73zsc9d,一号冷库,SENS-001,温度越下限,温度 4.22℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-06T01:20:00.000Z,4.22,73,待处理,,,,否,
a_mqj73zscf9,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-18 07:45:51,2025-05-06T01:20:00.000Z,4.22,73,待处理,,,,否,
a_mqj73zsd4c,一号冷库,SENS-001,湿度漂移,湿度突变 19.00%，超过阈值 10%（前值 54.00%）,2026-06-18 07:45:51,2025-05-06T01:20:00.000Z,4.22,73,待处理,,,,否,
a_mqj73zsc61,一号冷库,SENS-001,温度越下限,温度 4.65℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-06T01:15:00.000Z,4.65,54,待处理,,,,否,
a_mqj73zscd5,一号冷库,SENS-001,温度越下限,温度 4.59℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-06T01:10:00.000Z,4.59,55.4,待处理,,,,否,
a_mqj73zsb1b,一号冷库,SENS-001,温度越下限,温度 4.53℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-06T01:05:00.000Z,4.53,54.5,待处理,,,,否,
a_mqj73zsb80,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-06T01:00:00.000Z,4.57,55.7,待处理,,,,否,
a_mqj73zsba8,一号冷库,SENS-001,温度越下限,温度 4.90℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-06T00:55:00.000Z,4.9,55.2,待处理,,,,否,
a_mqj73zsb0c,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-06T00:50:00.000Z,4.3,56.8,待处理,,,,否,
a_mqj73zsb98,一号冷库,SENS-001,温度越下限,温度 4.13℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-06T00:45:00.000Z,4.13,53.7,待处理,,,,否,
a_mqj73zsa00,一号冷库,SENS-001,温度越下限,温度 4.75℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-06T00:40:00.000Z,4.75,53.7,待处理,,,,否,
a_mqj73zsa99,一号冷库,SENS-001,湿度漂移,湿度突变 16.70%，超过阈值 10%（前值 37.00%）,2026-06-18 07:45:51,2025-05-06T00:40:00.000Z,4.75,53.7,待处理,,,,否,
a_mqj73zsa26,一号冷库,SENS-001,温度越下限,温度 4.86℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-06T00:35:00.000Z,4.86,37,待处理,,,,否,
a_mqj73zsac0,一号冷库,SENS-001,湿度漂移,湿度突变 17.90%，超过阈值 10%（前值 54.90%）,2026-06-18 07:45:51,2025-05-06T00:35:00.000Z,4.86,37,待处理,,,,否,
a_mqj73zs975,一号冷库,SENS-001,温度越下限,温度 4.67℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-06T00:30:00.000Z,4.67,54.9,待处理,,,,否,
a_mqj73zs93a,一号冷库,SENS-001,湿度漂移,湿度突变 18.60%，超过阈值 10%（前值 36.30%）,2026-06-18 07:45:51,2025-05-06T00:30:00.000Z,4.67,54.9,待处理,,,,否,
a_mqj73zs714,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-06T00:25:00.000Z,4.46,36.3,待处理,,,,否,
a_mqj73zs914,一号冷库,SENS-001,湿度漂移,湿度突变 18.00%，超过阈值 10%（前值 54.30%）,2026-06-18 07:45:51,2025-05-06T00:25:00.000Z,4.46,36.3,待处理,,,,否,
a_mqj73zrxa0,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-06T00:20:00.000Z,4.25,54.3,待处理,,,,否,
a_mqj73zrx73,一号冷库,SENS-001,温度越下限,温度 4.16℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-06T00:15:00.000Z,4.16,54,待处理,,,,否,
a_mqj73zrw99,一号冷库,SENS-001,温度越下限,温度 4.65℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-06T00:10:00.000Z,4.65,54.7,待处理,,,,否,
a_mqj73zrw8c,一号冷库,SENS-001,温度越下限,温度 4.11℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-06T00:05:00.000Z,4.11,57,待处理,,,,否,
a_mqj73zrwf7,一号冷库,SENS-001,温度越下限,温度 4.64℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-06T00:00:00.000Z,4.64,54.4,待处理,,,,否,
a_mqj73zrw7a,一号冷库,SENS-001,温度越下限,温度 4.74℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T23:55:00.000Z,4.74,55.2,待处理,,,,否,
a_mqj73zrw71,一号冷库,SENS-001,温度越下限,温度 4.58℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T23:50:00.000Z,4.58,55.7,待处理,,,,否,
a_mqj73zrv96,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T23:45:00.000Z,4.57,55.6,待处理,,,,否,
a_mqj73zrv24,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T23:40:00.000Z,4.46,56.1,待处理,,,,否,
a_mqj73zrv00,一号冷库,SENS-001,温度越下限,温度 4.60℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T23:35:00.000Z,4.6,53,待处理,,,,否,
a_mqj73zrv92,一号冷库,SENS-001,温度漂移,温度突变 5.05℃，超过阈值 2℃（前值 9.65℃）,2026-06-18 07:45:51,2025-05-05T23:35:00.000Z,4.6,53,待处理,,,,否,
a_mqj73zru45,一号冷库,SENS-001,温度越下限,温度 9.65℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T23:30:00.000Z,9.65,55,待处理,,,,否,
a_mqj73zru40,一号冷库,SENS-001,温度漂移,温度突变 5.02℃，超过阈值 2℃（前值 4.63℃）,2026-06-18 07:45:51,2025-05-05T23:30:00.000Z,9.65,55,待处理,,,,否,
a_mqj73zrta0,一号冷库,SENS-001,温度越下限,温度 4.63℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T23:25:00.000Z,4.63,54.3,待处理,,,,否,
a_mqj73zrt5b,一号冷库,SENS-001,温度越下限,温度 4.54℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T23:20:00.000Z,4.54,56,待处理,,,,否,
a_mqj73zrt32,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T23:15:00.000Z,4.25,53.3,待处理,,,,否,
a_mqj73zrpc0,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T23:10:00.000Z,4.35,53.3,待处理,,,,否,
a_mqj73zro2c,一号冷库,SENS-001,温度越下限,温度 4.49℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T23:05:00.000Z,4.49,55.6,待处理,,,,否,
a_mqj73zro55,一号冷库,SENS-001,温度越下限,温度 4.68℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T23:00:00.000Z,4.68,56.9,待处理,,,,否,
a_mqj73zrof5,一号冷库,SENS-001,温度越下限,温度 4.59℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T22:55:00.000Z,4.59,54.5,待处理,,,,否,
a_mqj73zro94,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T22:50:00.000Z,4.35,56.9,待处理,,,,否,
a_mqj73zrof8,一号冷库,SENS-001,温度越下限,温度 4.12℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T22:45:00.000Z,4.12,56.4,待处理,,,,否,
a_mqj73zrn85,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T22:40:00.000Z,4.3,56.5,待处理,,,,否,
a_mqj73zrnbe,一号冷库,SENS-001,温度越下限,温度 4.64℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T22:35:00.000Z,4.64,54.7,待处理,,,,否,
a_mqj73zrnb1,一号冷库,SENS-001,温度越下限,温度 4.70℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T22:30:00.000Z,4.7,54.6,待处理,,,,否,
a_mqj73zrnb3,一号冷库,SENS-001,温度越下限,温度 4.79℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T22:25:00.000Z,4.79,54.1,待处理,,,,否,
a_mqj73zrm60,一号冷库,SENS-001,温度越下限,温度 4.31℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T22:20:00.000Z,4.31,55.5,待处理,,,,否,
a_mqj73zrm5d,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T22:15:00.000Z,4.57,54,待处理,,,,否,
a_mqj73zrmb1,一号冷库,SENS-001,温度越下限,温度 4.22℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T22:10:00.000Z,4.22,53.9,待处理,,,,否,
a_mqj73zrm45,一号冷库,SENS-001,温度越下限,温度 4.68℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T22:05:00.000Z,4.68,54,待处理,,,,否,
a_mqj73zrm9d,一号冷库,SENS-001,温度越下限,温度 4.26℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T22:00:00.000Z,4.26,53.5,待处理,,,,否,
a_mqj73zrlb7,一号冷库,SENS-001,温度越下限,温度 4.70℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T21:55:00.000Z,4.7,54.5,待处理,,,,否,
a_mqj73zrl70,一号冷库,SENS-001,温度越下限,温度 4.68℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T21:50:00.000Z,4.68,57,待处理,,,,否,
a_mqj73zrldd,一号冷库,SENS-001,温度越下限,温度 4.29℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T21:45:00.000Z,4.29,55.5,待处理,,,,否,
a_mqj73zrlad,一号冷库,SENS-001,温度越下限,温度 4.37℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T21:40:00.000Z,4.37,54.6,待处理,,,,否,
a_mqj73zrl8b,一号冷库,SENS-001,温度越下限,温度 4.86℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T21:35:00.000Z,4.86,55,待处理,,,,否,
a_mqj73zrk28,一号冷库,SENS-001,温度越下限,温度 4.40℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T21:30:00.000Z,4.4,54.9,待处理,,,,否,
a_mqj73zrk09,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T21:25:00.000Z,4.57,56.9,待处理,,,,否,
a_mqj73zrk7f,一号冷库,SENS-001,温度越下限,温度 4.14℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T21:20:00.000Z,4.14,54.8,待处理,,,,否,
a_mqj73zrj12,一号冷库,SENS-001,温度越下限,温度 4.33℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T21:15:00.000Z,4.33,54.2,待处理,,,,否,
a_mqj73zrj27,一号冷库,SENS-001,温度漂移,温度突变 4.84℃，超过阈值 2℃（前值 -0.51℃）,2026-06-18 07:45:51,2025-05-05T21:15:00.000Z,4.33,54.2,待处理,,,,否,
a_mqj73zrja7,一号冷库,SENS-001,温度越下限,温度 -0.51℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T21:10:00.000Z,-0.51,53.6,待处理,,,,否,
a_mqj73zrj79,一号冷库,SENS-001,温度漂移,温度突变 5.23℃，超过阈值 2℃（前值 4.72℃）,2026-06-18 07:45:51,2025-05-05T21:10:00.000Z,-0.51,53.6,待处理,,,,否,
a_mqj73zrid4,一号冷库,SENS-001,温度越下限,温度 4.72℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T21:05:00.000Z,4.72,55.8,待处理,,,,否,
a_mqj73zri42,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T21:00:00.000Z,4.44,55.5,待处理,,,,否,
a_mqj73zrif3,一号冷库,SENS-001,温度越下限,温度 4.34℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T20:55:00.000Z,4.34,55.9,待处理,,,,否,
a_mqj73zri9c,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T20:50:00.000Z,4.57,55.2,待处理,,,,否,
a_mqj73zri46,一号冷库,SENS-001,温度越下限,温度 4.61℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T20:45:00.000Z,4.61,53.3,待处理,,,,否,
a_mqj73zrh17,一号冷库,SENS-001,温度越下限,温度 4.54℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T20:40:00.000Z,4.54,56.8,待处理,,,,否,
a_mqj73zrhbb,一号冷库,SENS-001,温度越下限,温度 4.41℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T20:35:00.000Z,4.41,54.1,待处理,,,,否,
a_mqj73zrg54,一号冷库,SENS-001,温度越下限,温度 4.15℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T20:30:00.000Z,4.15,54.2,待处理,,,,否,
a_mqj73zrh4b,一号冷库,SENS-001,温度漂移,温度突变 4.84℃，超过阈值 2℃（前值 8.99℃）,2026-06-18 07:45:51,2025-05-05T20:30:00.000Z,4.15,54.2,待处理,,,,否,
a_mqj73zrhd7,一号冷库,SENS-001,湿度漂移,湿度突变 18.80%，超过阈值 10%（前值 73.00%）,2026-06-18 07:45:51,2025-05-05T20:30:00.000Z,4.15,54.2,待处理,,,,否,
a_mqj73zrfee,一号冷库,SENS-001,温度越下限,温度 8.99℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T20:25:00.000Z,8.99,73,待处理,,,,否,
a_mqj73zrg42,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-18 07:45:51,2025-05-05T20:25:00.000Z,8.99,73,待处理,,,,否,
a_mqj73zrg31,一号冷库,SENS-001,温度漂移,温度突变 4.13℃，超过阈值 2℃（前值 4.86℃）,2026-06-18 07:45:51,2025-05-05T20:25:00.000Z,8.99,73,待处理,,,,否,
a_mqj73zrg5e,一号冷库,SENS-001,湿度漂移,湿度突变 16.60%，超过阈值 10%（前值 56.40%）,2026-06-18 07:45:51,2025-05-05T20:25:00.000Z,8.99,73,待处理,,,,否,
a_mqj73zreb0,一号冷库,SENS-001,温度越下限,温度 4.86℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T20:20:00.000Z,4.86,56.4,待处理,,,,否,
a_mqj73zre9e,一号冷库,SENS-001,温度越下限,温度 4.13℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T20:15:00.000Z,4.13,54.5,待处理,,,,否,
a_mqj73zre37,一号冷库,SENS-001,温度越下限,温度 4.15℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T20:10:00.000Z,4.15,53.1,待处理,,,,否,
a_mqj73zreb6,一号冷库,SENS-001,温度越下限,温度 4.66℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T20:05:00.000Z,4.66,55.5,待处理,,,,否,
a_mqj73zrdef,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T20:00:00.000Z,4.28,53.9,待处理,,,,否,
a_mqj73zrd3f,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T19:55:00.000Z,4.45,55.3,待处理,,,,否,
a_mqj73zrd89,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T19:50:00.000Z,4.28,54.6,待处理,,,,否,
a_mqj73zrd45,一号冷库,SENS-001,温度越下限,温度 4.70℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T19:45:00.000Z,4.7,54.2,待处理,,,,否,
a_mqj73zrcfc,一号冷库,SENS-001,温度越下限,温度 4.39℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T19:40:00.000Z,4.39,53.9,待处理,,,,否,
a_mqj73zrc41,一号冷库,SENS-001,温度越下限,温度 4.24℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T19:35:00.000Z,4.24,56.3,待处理,,,,否,
a_mqj73zrbae,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T19:30:00.000Z,4.3,54,待处理,,,,否,
a_mqj73zrb90,一号冷库,SENS-001,温度越下限,温度 4.50℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T19:25:00.000Z,4.5,55.6,待处理,,,,否,
a_mqj73zrbe4,一号冷库,SENS-001,温度越下限,温度 4.29℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T19:20:00.000Z,4.29,55.4,待处理,,,,否,
a_mqj73zrb06,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T19:15:00.000Z,4.44,55.9,待处理,,,,否,
a_mqj73zra60,一号冷库,SENS-001,温度越下限,温度 4.51℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T19:10:00.000Z,4.51,55.1,待处理,,,,否,
a_mqj73zra66,一号冷库,SENS-001,温度越下限,温度 4.15℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T19:05:00.000Z,4.15,54.3,待处理,,,,否,
a_mqj73zra5b,一号冷库,SENS-001,温度越下限,温度 4.83℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T19:00:00.000Z,4.83,54.7,待处理,,,,否,
a_mqj73zra50,一号冷库,SENS-001,温度越下限,温度 4.16℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T18:55:00.000Z,4.16,54.9,待处理,,,,否,
a_mqj73zra62,一号冷库,SENS-001,温度越下限,温度 4.36℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T18:50:00.000Z,4.36,55.9,待处理,,,,否,
a_mqj73zra3e,一号冷库,SENS-001,温度越下限,温度 4.41℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T18:45:00.000Z,4.41,53.1,待处理,,,,否,
a_mqj73zr918,一号冷库,SENS-001,温度越下限,温度 4.78℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T18:40:00.000Z,4.78,53.8,待处理,,,,否,
a_mqj73zr9ba,一号冷库,SENS-001,温度越下限,温度 6.35℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T18:35:00.000Z,6.35,53.6,待处理,,,,否,
a_mqj73zr9cb,一号冷库,SENS-001,温度越下限,温度 4.50℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T18:30:00.000Z,4.5,54.5,待处理,,,,否,
a_mqj73zr9ad,一号冷库,SENS-001,温度越下限,温度 4.76℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T18:25:00.000Z,4.76,53.7,待处理,,,,否,
a_mqj73zr836,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T18:20:00.000Z,4.89,55,待处理,,,,否,
a_mqj73zr86e,一号冷库,SENS-001,温度越下限,温度 4.66℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T18:15:00.000Z,4.66,55.5,待处理,,,,否,
a_mqj73zr83c,一号冷库,SENS-001,温度越下限,温度 4.41℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T18:10:00.000Z,4.41,55.2,待处理,,,,否,
a_mqj73zr8c7,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T18:05:00.000Z,4.46,55.9,待处理,,,,否,
a_mqj73zr80f,一号冷库,SENS-001,温度越下限,温度 4.19℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T18:00:00.000Z,4.19,55.7,待处理,,,,否,
a_mqj73zr791,一号冷库,SENS-001,温度越下限,温度 4.15℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T17:55:00.000Z,4.15,54,待处理,,,,否,
a_mqj73zr756,一号冷库,SENS-001,温度越下限,温度 4.55℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T17:50:00.000Z,4.55,55,待处理,,,,否,
a_mqj73zr7fc,一号冷库,SENS-001,温度越下限,温度 4.43℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T17:45:00.000Z,4.43,53.6,待处理,,,,否,
a_mqj73zr783,一号冷库,SENS-001,温度越下限,温度 4.50℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T17:40:00.000Z,4.5,56.8,待处理,,,,否,
a_mqj73zr64b,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T17:35:00.000Z,4.89,54.9,待处理,,,,否,
a_mqj73zr666,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T17:30:00.000Z,4.3,55.9,待处理,,,,否,
a_mqj73zr6a3,一号冷库,SENS-001,温度越下限,温度 4.40℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T17:25:00.000Z,4.4,54.2,待处理,,,,否,
a_mqj73zr688,一号冷库,SENS-001,温度漂移,温度突变 4.27℃，超过阈值 2℃（前值 8.67℃）,2026-06-18 07:45:51,2025-05-05T17:25:00.000Z,4.4,54.2,待处理,,,,否,
a_mqj73zr55b,一号冷库,SENS-001,温度越下限,温度 8.67℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T17:20:00.000Z,8.67,54.7,待处理,,,,否,
a_mqj73zr5d7,一号冷库,SENS-001,温度漂移,温度突变 3.80℃，超过阈值 2℃（前值 4.87℃）,2026-06-18 07:45:51,2025-05-05T17:20:00.000Z,8.67,54.7,待处理,,,,否,
a_mqj73zr5d4,一号冷库,SENS-001,温度越下限,温度 4.87℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T17:15:00.000Z,4.87,54.2,待处理,,,,否,
a_mqj73zr57a,一号冷库,SENS-001,湿度漂移,湿度突变 17.20%，超过阈值 10%（前值 37.00%）,2026-06-18 07:45:51,2025-05-05T17:15:00.000Z,4.87,54.2,待处理,,,,否,
a_mqj73zr4ee,一号冷库,SENS-001,温度越下限,温度 4.69℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T17:10:00.000Z,4.69,37,待处理,,,,否,
a_mqj73zr526,一号冷库,SENS-001,湿度漂移,湿度突变 18.00%，超过阈值 10%（前值 55.00%）,2026-06-18 07:45:51,2025-05-05T17:10:00.000Z,4.69,37,待处理,,,,否,
a_mqj73zr447,一号冷库,SENS-001,温度越下限,温度 4.77℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T17:05:00.000Z,4.77,55,待处理,,,,否,
a_mqj73zr461,一号冷库,SENS-001,温度越下限,温度 4.60℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T17:00:00.000Z,4.6,53.9,待处理,,,,否,
a_mqj73zr413,一号冷库,SENS-001,温度越下限,温度 4.39℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T16:55:00.000Z,4.39,53.4,待处理,,,,否,
a_mqj73zr47e,一号冷库,SENS-001,温度越下限,温度 4.67℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T16:50:00.000Z,4.67,56.6,待处理,,,,否,
a_mqj73zr3cc,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T16:45:00.000Z,4.85,55.9,待处理,,,,否,
a_mqj73zr397,一号冷库,SENS-001,温度越下限,温度 4.79℃ 低于下限 15℃,2026-06-18 07:45:51,2025-05-05T16:40:00.000Z,4.79,54.1,待处理,,,,否,
