异常ID,传感器,传感器ID,类型,描述,检测时间,读数时间,温度,湿度,当前状态,处理人,处理原因,标注时间,是否回滚,回滚原因
a_mqiq3c7vc7,一号冷库,SENS-001,温度漂移,温度突变 4.44℃，超过阈值 2℃（前值 8.95℃）,2026-06-17 23:49:27,2025-05-06T15:00:00.000Z,4.51,54.2,待处理,,,,否,
a_mqiq3cnqcc,试剂保存室,SENS-002,温度越下限,温度 8.34℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-06T15:00:00.000Z,8.34,43.1,待处理,,,,否,
a_mqiq3cnqe9,试剂保存室,SENS-002,温度漂移,温度突变 5.06℃，超过阈值 2℃（前值 13.40℃）,2026-06-17 23:49:28,2025-05-06T15:00:00.000Z,8.34,43.1,待处理,,,,否,
a_mqiq3dc18c,细胞培养箱,SENS-003,温度越上限,温度 36.80℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-06T15:00:00.000Z,36.8,96.4,待处理,,,,否,
a_mqiq3dc109,细胞培养箱,SENS-003,湿度越上限,湿度 96.40% 超过上限 70%,2026-06-17 23:49:29,2025-05-06T15:00:00.000Z,36.8,96.4,待处理,,,,否,
a_mqiq3dc184,细胞培养箱,SENS-003,温度漂移,温度突变 2.23℃，超过阈值 2℃（前值 39.03℃）,2026-06-17 23:49:29,2025-05-06T15:00:00.000Z,36.8,96.4,待处理,,,,否,
a_mqiq3dhzcb,常温试剂柜,SENS-004,温度漂移,温度突变 4.04℃，超过阈值 2℃（前值 26.08℃）,2026-06-17 23:49:29,2025-05-06T15:00:00.000Z,22.04,41.6,待处理,,,,否,
a_mqiq3c7v19,一号冷库,SENS-001,温度越下限,温度 8.95℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-06T14:55:00.000Z,8.95,55,待处理,,,,否,
a_mqiq3c7vca,一号冷库,SENS-001,温度漂移,温度突变 4.13℃，超过阈值 2℃（前值 4.82℃）,2026-06-17 23:49:27,2025-05-06T14:55:00.000Z,8.95,55,待处理,,,,否,
a_mqiq3cnpd9,试剂保存室,SENS-002,温度越下限,温度 13.40℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-06T14:55:00.000Z,13.4,47,待处理,,,,否,
a_mqiq3cnp79,试剂保存室,SENS-002,温度漂移,温度突变 5.22℃，超过阈值 2℃（前值 8.18℃）,2026-06-17 23:49:28,2025-05-06T14:55:00.000Z,13.4,47,待处理,,,,否,
a_mqiq3dc191,细胞培养箱,SENS-003,温度越上限,温度 39.03℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-06T14:55:00.000Z,39.03,96.1,待处理,,,,否,
a_mqiq3dc130,细胞培养箱,SENS-003,湿度越上限,湿度 96.10% 超过上限 70%,2026-06-17 23:49:29,2025-05-06T14:55:00.000Z,39.03,96.1,待处理,,,,否,
a_mqiq3dhz1f,常温试剂柜,SENS-004,温度漂移,温度突变 4.24℃，超过阈值 2℃（前值 21.84℃）,2026-06-17 23:49:29,2025-05-06T14:55:00.000Z,26.08,38,待处理,,,,否,
a_mqiq3c7udb,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-06T14:50:00.000Z,4.82,56.7,待处理,,,,否,
a_mqiq3cnp6f,试剂保存室,SENS-002,温度越下限,温度 8.18℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-06T14:50:00.000Z,8.18,43.8,待处理,,,,否,
a_mqiq3dc0b7,细胞培养箱,SENS-003,温度越上限,温度 37.06℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-06T14:50:00.000Z,37.06,93.4,待处理,,,,否,
a_mqiq3dc039,细胞培养箱,SENS-003,湿度越上限,湿度 93.40% 超过上限 70%,2026-06-17 23:49:29,2025-05-06T14:50:00.000Z,37.06,93.4,待处理,,,,否,
a_mqiq3c7ub0,一号冷库,SENS-001,温度越下限,温度 4.88℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-06T14:45:00.000Z,4.88,54.1,待处理,,,,否,
a_mqiq3cno83,试剂保存室,SENS-002,温度越下限,温度 8.11℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-06T14:45:00.000Z,8.11,43.6,待处理,,,,否,
a_mqiq3dc02e,细胞培养箱,SENS-003,温度越上限,温度 37.34℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-06T14:45:00.000Z,37.34,95.8,待处理,,,,否,
a_mqiq3dc042,细胞培养箱,SENS-003,湿度越上限,湿度 95.80% 超过上限 70%,2026-06-17 23:49:29,2025-05-06T14:45:00.000Z,37.34,95.8,待处理,,,,否,
a_mqiq3c7u99,一号冷库,SENS-001,温度越下限,温度 4.36℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-06T14:40:00.000Z,4.36,53.3,待处理,,,,否,
a_mqiq3cno7a,试剂保存室,SENS-002,温度越下限,温度 7.85℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-06T14:40:00.000Z,7.85,46.3,待处理,,,,否,
a_mqiq3dc009,细胞培养箱,SENS-003,温度越上限,温度 37.07℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-06T14:40:00.000Z,37.07,100,待处理,,,,否,
a_mqiq3dc021,细胞培养箱,SENS-003,湿度越上限,湿度 100.00% 超过上限 70%,2026-06-17 23:49:29,2025-05-06T14:40:00.000Z,37.07,100,待处理,,,,否,
a_mqiq3c7u41,一号冷库,SENS-001,温度越下限,温度 4.59℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-06T14:35:00.000Z,4.59,53.7,待处理,,,,否,
a_mqiq3cno6e,试剂保存室,SENS-002,温度越下限,温度 8.28℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-06T14:35:00.000Z,8.28,46.2,待处理,,,,否,
a_mqiq3dbz31,细胞培养箱,SENS-003,温度越上限,温度 36.87℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-06T14:35:00.000Z,36.87,97,待处理,,,,否,
a_mqiq3dbzc7,细胞培养箱,SENS-003,湿度越上限,湿度 97.00% 超过上限 70%,2026-06-17 23:49:29,2025-05-06T14:35:00.000Z,36.87,97,待处理,,,,否,
a_mqiq3c7u9a,一号冷库,SENS-001,温度越下限,温度 4.20℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-06T14:30:00.000Z,4.2,55.4,待处理,,,,否,
a_mqiq3cnobc,试剂保存室,SENS-002,温度越下限,温度 7.85℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-06T14:30:00.000Z,7.85,44.1,待处理,,,,否,
a_mqiq3dbz83,细胞培养箱,SENS-003,温度越上限,温度 37.32℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-06T14:30:00.000Z,37.32,96.1,待处理,,,,否,
a_mqiq3dbzcc,细胞培养箱,SENS-003,湿度越上限,湿度 96.10% 超过上限 70%,2026-06-17 23:49:29,2025-05-06T14:30:00.000Z,37.32,96.1,待处理,,,,否,
a_mqiq3c7u05,一号冷库,SENS-001,温度越下限,温度 4.63℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-06T14:25:00.000Z,4.63,53.4,待处理,,,,否,
a_mqiq3cnob9,试剂保存室,SENS-002,温度越下限,温度 8.09℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-06T14:25:00.000Z,8.09,44.6,待处理,,,,否,
a_mqiq3dby5e,细胞培养箱,SENS-003,温度越上限,温度 37.29℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-06T14:25:00.000Z,37.29,94.9,待处理,,,,否,
a_mqiq3dbz8e,细胞培养箱,SENS-003,湿度越上限,湿度 94.90% 超过上限 70%,2026-06-17 23:49:29,2025-05-06T14:25:00.000Z,37.29,94.9,待处理,,,,否,
a_mqiq3c7uaa,一号冷库,SENS-001,温度越下限,温度 4.18℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-06T14:20:00.000Z,4.18,54.6,待处理,,,,否,
a_mqiq3cno14,试剂保存室,SENS-002,温度越下限,温度 7.66℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-06T14:20:00.000Z,7.66,45.9,待处理,,,,否,
a_mqiq3dbyef,细胞培养箱,SENS-003,温度越上限,温度 36.76℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-06T14:20:00.000Z,36.76,93.9,待处理,,,,否,
a_mqiq3dby60,细胞培养箱,SENS-003,湿度越上限,湿度 93.90% 超过上限 70%,2026-06-17 23:49:29,2025-05-06T14:20:00.000Z,36.76,93.9,待处理,,,,否,
a_mqiq3c7ub1,一号冷库,SENS-001,温度越下限,温度 4.58℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-06T14:15:00.000Z,4.58,53.5,待处理,,,,否,
a_mqiq3cno5e,试剂保存室,SENS-002,温度越下限,温度 8.11℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-06T14:15:00.000Z,8.11,46.7,待处理,,,,否,
a_mqiq3dbye8,细胞培养箱,SENS-003,温度越上限,温度 37.03℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-06T14:15:00.000Z,37.03,94.7,待处理,,,,否,
a_mqiq3dby7a,细胞培养箱,SENS-003,湿度越上限,湿度 94.70% 超过上限 70%,2026-06-17 23:49:29,2025-05-06T14:15:00.000Z,37.03,94.7,待处理,,,,否,
a_mqiq3c7u64,一号冷库,SENS-001,温度越下限,温度 4.53℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-06T14:10:00.000Z,4.53,53.8,待处理,,,,否,
a_mqiq3cnnb6,试剂保存室,SENS-002,温度越下限,温度 8.23℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-06T14:10:00.000Z,8.23,44.7,待处理,,,,否,
a_mqiq3dbxde,细胞培养箱,SENS-003,温度越上限,温度 36.61℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-06T14:10:00.000Z,36.61,93.5,待处理,,,,否,
a_mqiq3dby7a,细胞培养箱,SENS-003,湿度越上限,湿度 93.50% 超过上限 70%,2026-06-17 23:49:29,2025-05-06T14:10:00.000Z,36.61,93.5,待处理,,,,否,
a_mqiq3c7tc9,一号冷库,SENS-001,温度越下限,温度 4.11℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-06T14:05:00.000Z,4.11,54.2,待处理,,,,否,
a_mqiq3cnn1f,试剂保存室,SENS-002,温度越下限,温度 7.65℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-06T14:05:00.000Z,7.65,45.6,待处理,,,,否,
a_mqiq3dbx14,细胞培养箱,SENS-003,温度越上限,温度 37.27℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-06T14:05:00.000Z,37.27,94.8,待处理,,,,否,
a_mqiq3dbxfd,细胞培养箱,SENS-003,湿度越上限,湿度 94.80% 超过上限 70%,2026-06-17 23:49:29,2025-05-06T14:05:00.000Z,37.27,94.8,待处理,,,,否,
a_mqiq3c7ta4,一号冷库,SENS-001,温度越下限,温度 4.16℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-06T14:00:00.000Z,4.16,55.1,待处理,,,,否,
a_mqiq3cnn8b,试剂保存室,SENS-002,温度越下限,温度 7.84℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-06T14:00:00.000Z,7.84,46.2,待处理,,,,否,
a_mqiq3dbxb9,细胞培养箱,SENS-003,温度越上限,温度 37.00℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-06T14:00:00.000Z,37,94,待处理,,,,否,
a_mqiq3dbx74,细胞培养箱,SENS-003,湿度越上限,湿度 94.00% 超过上限 70%,2026-06-17 23:49:29,2025-05-06T14:00:00.000Z,37,94,待处理,,,,否,
a_mqiq3c7tb8,一号冷库,SENS-001,温度越下限,温度 4.61℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-06T13:55:00.000Z,4.61,53.4,待处理,,,,否,
a_mqiq3cnnef,试剂保存室,SENS-002,温度越下限,温度 8.02℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-06T13:55:00.000Z,8.02,45.2,待处理,,,,否,
a_mqiq3dbxf5,细胞培养箱,SENS-003,温度越上限,温度 37.17℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-06T13:55:00.000Z,37.17,96.6,待处理,,,,否,
a_mqiq3dbxb1,细胞培养箱,SENS-003,湿度越上限,湿度 96.60% 超过上限 70%,2026-06-17 23:49:29,2025-05-06T13:55:00.000Z,37.17,96.6,待处理,,,,否,
a_mqiq3c7t10,一号冷库,SENS-001,温度越下限,温度 4.12℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-06T13:50:00.000Z,4.12,55,待处理,,,,否,
a_mqiq3cnn23,试剂保存室,SENS-002,温度越下限,温度 8.00℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-06T13:50:00.000Z,8,43.8,待处理,,,,否,
a_mqiq3dbwd2,细胞培养箱,SENS-003,温度越上限,温度 37.32℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-06T13:50:00.000Z,37.32,94.3,待处理,,,,否,
a_mqiq3dbx2b,细胞培养箱,SENS-003,湿度越上限,湿度 94.30% 超过上限 70%,2026-06-17 23:49:29,2025-05-06T13:50:00.000Z,37.32,94.3,待处理,,,,否,
a_mqiq3c7t0c,一号冷库,SENS-001,温度越下限,温度 4.26℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-06T13:45:00.000Z,4.26,54.9,待处理,,,,否,
a_mqiq3cnn02,试剂保存室,SENS-002,温度越下限,温度 8.36℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-06T13:45:00.000Z,8.36,45.2,待处理,,,,否,
a_mqiq3dbw8a,细胞培养箱,SENS-003,温度越上限,温度 36.97℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-06T13:45:00.000Z,36.97,96.9,待处理,,,,否,
a_mqiq3dbw72,细胞培养箱,SENS-003,湿度越上限,湿度 96.90% 超过上限 70%,2026-06-17 23:49:29,2025-05-06T13:45:00.000Z,36.97,96.9,待处理,,,,否,
a_mqiq3c7t70,一号冷库,SENS-001,温度越下限,温度 4.59℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-06T13:40:00.000Z,4.59,54.6,待处理,,,,否,
a_mqiq3cnna4,试剂保存室,SENS-002,温度越下限,温度 7.97℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-06T13:40:00.000Z,7.97,44.8,待处理,,,,否,
a_mqiq3dbwa6,细胞培养箱,SENS-003,温度越上限,温度 37.10℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-06T13:40:00.000Z,37.1,94.7,待处理,,,,否,
a_mqiq3dbwa9,细胞培养箱,SENS-003,湿度越上限,湿度 94.70% 超过上限 70%,2026-06-17 23:49:29,2025-05-06T13:40:00.000Z,37.1,94.7,待处理,,,,否,
a_mqiq3c7t42,一号冷库,SENS-001,温度越下限,温度 4.75℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-06T13:35:00.000Z,4.75,55.8,待处理,,,,否,
a_mqiq3cnn0e,试剂保存室,SENS-002,温度越下限,温度 7.62℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-06T13:35:00.000Z,7.62,43.4,待处理,,,,否,
a_mqiq3dbw33,细胞培养箱,SENS-003,温度越上限,温度 36.66℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-06T13:35:00.000Z,36.66,95.1,待处理,,,,否,
a_mqiq3dbw54,细胞培养箱,SENS-003,湿度越上限,湿度 95.10% 超过上限 70%,2026-06-17 23:49:29,2025-05-06T13:35:00.000Z,36.66,95.1,待处理,,,,否,
a_mqiq3dk6de,稳定性试验箱,SENS-005,温度漂移,温度突变 5.48℃，超过阈值 2℃（前值 30.17℃）,2026-06-17 23:49:29,2025-05-06T13:35:00.000Z,24.69,61.7,待处理,,,,否,
a_mqiq3c7sc6,一号冷库,SENS-001,温度越下限,温度 4.61℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-06T13:30:00.000Z,4.61,55.5,待处理,,,,否,
a_mqiq3cnndb,试剂保存室,SENS-002,温度越下限,温度 7.80℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-06T13:30:00.000Z,7.8,46.4,待处理,,,,否,
a_mqiq3dbv7f,细胞培养箱,SENS-003,温度越上限,温度 36.66℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-06T13:30:00.000Z,36.66,94,待处理,,,,否,
a_mqiq3dbvaa,细胞培养箱,SENS-003,湿度越上限,湿度 94.00% 超过上限 70%,2026-06-17 23:49:29,2025-05-06T13:30:00.000Z,36.66,94,待处理,,,,否,
a_mqiq3dk651,稳定性试验箱,SENS-005,温度越上限,温度 30.17℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-06T13:30:00.000Z,30.17,58.5,待处理,,,,否,
a_mqiq3dk6cb,稳定性试验箱,SENS-005,温度漂移,温度突变 5.05℃，超过阈值 2℃（前值 25.12℃）,2026-06-17 23:49:29,2025-05-06T13:30:00.000Z,30.17,58.5,待处理,,,,否,
a_mqiq3c7sdf,一号冷库,SENS-001,温度越下限,温度 4.20℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-06T13:25:00.000Z,4.2,56.3,待处理,,,,否,
a_mqiq3cnm72,试剂保存室,SENS-002,温度越下限,温度 7.83℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-06T13:25:00.000Z,7.83,46.1,待处理,,,,否,
a_mqiq3dbvd0,细胞培养箱,SENS-003,温度越上限,温度 36.94℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-06T13:25:00.000Z,36.94,94.6,待处理,,,,否,
a_mqiq3dbv1b,细胞培养箱,SENS-003,湿度越上限,湿度 94.60% 超过上限 70%,2026-06-17 23:49:29,2025-05-06T13:25:00.000Z,36.94,94.6,待处理,,,,否,
a_mqiq3dbvf8,细胞培养箱,SENS-003,湿度漂移,湿度突变 16.40%，超过阈值 10%（前值 111.00%）,2026-06-17 23:49:29,2025-05-06T13:25:00.000Z,36.94,94.6,待处理,,,,否,
a_mqiq3c7s37,一号冷库,SENS-001,温度越下限,温度 4.13℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-06T13:20:00.000Z,4.13,55.3,待处理,,,,否,
a_mqiq3cnm0e,试剂保存室,SENS-002,温度越下限,温度 7.86℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-06T13:20:00.000Z,7.86,46.9,待处理,,,,否,
a_mqiq3dbu34,细胞培养箱,SENS-003,温度越上限,温度 37.19℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-06T13:20:00.000Z,37.19,111,待处理,,,,否,
a_mqiq3dbu40,细胞培养箱,SENS-003,湿度越上限,湿度 111.00% 超过上限 70%,2026-06-17 23:49:29,2025-05-06T13:20:00.000Z,37.19,111,待处理,,,,否,
a_mqiq3dbv59,细胞培养箱,SENS-003,湿度漂移,湿度突变 18.00%，超过阈值 10%（前值 93.00%）,2026-06-17 23:49:29,2025-05-06T13:20:00.000Z,37.19,111,待处理,,,,否,
a_mqiq3c7s93,一号冷库,SENS-001,温度越下限,温度 4.17℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-06T13:15:00.000Z,4.17,55.7,待处理,,,,否,
a_mqiq3cnm1c,试剂保存室,SENS-002,温度越下限,温度 8.31℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-06T13:15:00.000Z,8.31,44.4,待处理,,,,否,
a_mqiq3dbu2c,细胞培养箱,SENS-003,温度越上限,温度 36.98℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-06T13:15:00.000Z,36.98,93,待处理,,,,否,
a_mqiq3dbub0,细胞培养箱,SENS-003,湿度越上限,湿度 93.00% 超过上限 70%,2026-06-17 23:49:29,2025-05-06T13:15:00.000Z,36.98,93,待处理,,,,否,
a_mqiq3c7s56,一号冷库,SENS-001,温度越下限,温度 4.79℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-06T13:10:00.000Z,4.79,53.1,待处理,,,,否,
a_mqiq3cnm06,试剂保存室,SENS-002,温度越下限,温度 8.12℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-06T13:10:00.000Z,8.12,43.9,待处理,,,,否,
a_mqiq3dbuc3,细胞培养箱,SENS-003,温度越上限,温度 37.04℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-06T13:10:00.000Z,37.04,96.1,待处理,,,,否,
a_mqiq3dbu0e,细胞培养箱,SENS-003,湿度越上限,湿度 96.10% 超过上限 70%,2026-06-17 23:49:29,2025-05-06T13:10:00.000Z,37.04,96.1,待处理,,,,否,
a_mqiq3dk5d7,稳定性试验箱,SENS-005,温度漂移,温度突变 2.59℃，超过阈值 2℃（前值 27.22℃）,2026-06-17 23:49:29,2025-05-06T13:10:00.000Z,24.63,60.1,待处理,,,,否,
a_mqiq3c7s69,一号冷库,SENS-001,温度越下限,温度 4.38℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-06T13:05:00.000Z,4.38,56,待处理,,,,否,
a_mqiq3cnlfd,试剂保存室,SENS-002,温度越下限,温度 7.65℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-06T13:05:00.000Z,7.65,45.1,待处理,,,,否,
a_mqiq3dbu00,细胞培养箱,SENS-003,温度越上限,温度 36.68℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-06T13:05:00.000Z,36.68,94.5,待处理,,,,否,
a_mqiq3dbu60,细胞培养箱,SENS-003,湿度越上限,湿度 94.50% 超过上限 70%,2026-06-17 23:49:29,2025-05-06T13:05:00.000Z,36.68,94.5,待处理,,,,否,
a_mqiq3dk588,稳定性试验箱,SENS-005,温度漂移,温度突变 2.02℃，超过阈值 2℃（前值 25.20℃）,2026-06-17 23:49:29,2025-05-06T13:05:00.000Z,27.22,58.3,待处理,,,,否,
a_mqiq3c7rbe,一号冷库,SENS-001,温度越下限,温度 4.24℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-06T13:00:00.000Z,4.24,54.1,待处理,,,,否,
a_mqiq3cnlee,试剂保存室,SENS-002,温度越下限,温度 8.00℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-06T13:00:00.000Z,8,46,待处理,,,,否,
a_mqiq3dbt86,细胞培养箱,SENS-003,温度越上限,温度 36.85℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-06T13:00:00.000Z,36.85,96.7,待处理,,,,否,
a_mqiq3dbu0a,细胞培养箱,SENS-003,湿度越上限,湿度 96.70% 超过上限 70%,2026-06-17 23:49:29,2025-05-06T13:00:00.000Z,36.85,96.7,待处理,,,,否,
a_mqiq3c7r26,一号冷库,SENS-001,温度越下限,温度 4.48℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-06T12:55:00.000Z,4.48,55.5,待处理,,,,否,
a_mqiq3cnlff,试剂保存室,SENS-002,温度越下限,温度 7.78℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-06T12:55:00.000Z,7.78,44.7,待处理,,,,否,
a_mqiq3dbtf9,细胞培养箱,SENS-003,温度越上限,温度 37.18℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-06T12:55:00.000Z,37.18,94.3,待处理,,,,否,
a_mqiq3dbt42,细胞培养箱,SENS-003,湿度越上限,湿度 94.30% 超过上限 70%,2026-06-17 23:49:29,2025-05-06T12:55:00.000Z,37.18,94.3,待处理,,,,否,
a_mqiq3dbt63,细胞培养箱,SENS-003,温度漂移,温度突变 5.40℃，超过阈值 2℃（前值 31.78℃）,2026-06-17 23:49:29,2025-05-06T12:55:00.000Z,37.18,94.3,待处理,,,,否,
a_mqiq3dk519,稳定性试验箱,SENS-005,湿度漂移,湿度突变 19.90%，超过阈值 10%（前值 78.00%）,2026-06-17 23:49:29,2025-05-06T12:55:00.000Z,24.77,58.1,待处理,,,,否,
a_mqiq3c7rb4,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-06T12:50:00.000Z,4.46,56.7,待处理,,,,否,
a_mqiq3cnl65,试剂保存室,SENS-002,温度越下限,温度 8.32℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-06T12:50:00.000Z,8.32,44.6,待处理,,,,否,
a_mqiq3dbt4e,细胞培养箱,SENS-003,温度越上限,温度 31.78℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-06T12:50:00.000Z,31.78,93,待处理,,,,否,
a_mqiq3dbt33,细胞培养箱,SENS-003,湿度越上限,湿度 93.00% 超过上限 70%,2026-06-17 23:49:29,2025-05-06T12:50:00.000Z,31.78,93,待处理,,,,否,
a_mqiq3dbt3f,细胞培养箱,SENS-003,温度漂移,温度突变 5.42℃，超过阈值 2℃（前值 37.20℃）,2026-06-17 23:49:29,2025-05-06T12:50:00.000Z,31.78,93,待处理,,,,否,
a_mqiq3dk567,稳定性试验箱,SENS-005,湿度越上限,湿度 78.00% 超过上限 70%,2026-06-17 23:49:29,2025-05-06T12:50:00.000Z,25.12,78,待处理,,,,否,
a_mqiq3dk5a7,稳定性试验箱,SENS-005,湿度漂移,湿度突变 17.60%，超过阈值 10%（前值 60.40%）,2026-06-17 23:49:29,2025-05-06T12:50:00.000Z,25.12,78,待处理,,,,否,
a_mqiq3c7rd1,一号冷库,SENS-001,温度越下限,温度 4.58℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-06T12:45:00.000Z,4.58,53.3,待处理,,,,否,
a_mqiq3cnl79,试剂保存室,SENS-002,温度越下限,温度 8.22℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-06T12:45:00.000Z,8.22,45.7,待处理,,,,否,
a_mqiq3dbs58,细胞培养箱,SENS-003,温度越上限,温度 37.20℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-06T12:45:00.000Z,37.2,95.4,待处理,,,,否,
a_mqiq3dbt31,细胞培养箱,SENS-003,湿度越上限,湿度 95.40% 超过上限 70%,2026-06-17 23:49:29,2025-05-06T12:45:00.000Z,37.2,95.4,待处理,,,,否,
a_mqiq3c7reb,一号冷库,SENS-001,温度越下限,温度 4.61℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-06T12:40:00.000Z,4.61,54.4,待处理,,,,否,
a_mqiq3cnlec,试剂保存室,SENS-002,温度越下限,温度 8.15℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-06T12:40:00.000Z,8.15,43.2,待处理,,,,否,
a_mqiq3dbsbb,细胞培养箱,SENS-003,温度越上限,温度 36.68℃ 超过上限 30℃,2026-06-17 23:49:29,2025-05-06T12:40:00.000Z,36.68,96.5,待处理,,,,否,
a_mqiq3dbs96,细胞培养箱,SENS-003,湿度越上限,湿度 96.50% 超过上限 70%,2026-06-17 23:49:29,2025-05-06T12:40:00.000Z,36.68,96.5,待处理,,,,否,
a_mqiq3c7r2b,一号冷库,SENS-001,温度越下限,温度 4.88℃ 低于下限 15℃,2026-06-17 23:49:27,2025-05-06T12:35:00.000Z,4.88,56.1,待处理,,,,否,
a_mqiq3cnlad,试剂保存室,SENS-002,温度越下限,温度 8.00℃ 低于下限 15℃,2026-06-17 23:49:28,2025-05-06T12:35:00.000Z,8,44,待处理,,,,否,
